id,source_file,ref_formid,base_formid,base_editorid,base_signature,pos_x,pos_y,pos_z,rot_z
1789961,ccBGSFO4115-X02.esl,FE00183D,FE001813,ccBGSFO4115_CorpseRichie,NPC_,26170.755859,38837.929688,1945.981445,240.4276
1789962,ccBGSFO4115-X02.esl,FE00183C,0000003B,XMarker,STAT,26118.199219,38999.125,1937.295288,0.0
1789963,ccBGSFO4115-X02.esl,FE00183B,FE001803,ccBGSFO4115_RadioTransmitter,ACTI,26057.546875,39005.757812,2031.238159,0.0
1789964,ccBGSFO4115-X02.esl,FE001AD4,FE001991,DoorUnlockTrigger,ACTI,-2503.042236,6719.885254,44.37146,0.0
1789965,ccBGSFO4115-X02.esl,FE0019A2,FE00197B,ccBGSFO4115_WallTerminal,TERM,-2384.02124,7566.20166,-128.612686,90.0
1789966,ccBGSFO4115-X02.esl,FE0019F3,0003251F,DefaultSetStageTriggerPlayerOnly,ACTI,-2706.441162,7752.896973,-44.0,0.0
1789967,ccBGSFO4115-X02.esl,FE001A86,00000021,CollisionMarker,STAT,-2673.928223,7432.478516,-63.099388,176.6545
1789968,ccBGSFO4115-X02.esl,FE001A81,000560DC,defaultLightWarm01NS,LIGH,-2685.447021,7599.678711,45.04306,46.5356
1789969,ccBGSFO4115-X02.esl,FE001A10,000810AA,CageBulb01Off,STAT,-2690.806885,7860.936035,96.24498,0.0
1789970,ccBGSFO4115-X02.esl,FE001A0C,000517B0,DefaultLightWhite01NS,LIGH,-2690.806885,7860.936035,86.919563,46.5356
1789971,ccBGSFO4115-X02.esl,FE001A11,00004E3B,CageBulb01,STAT,-2690.806885,7860.936035,96.24498,0.0
1789972,ccBGSFO4115-X02.esl,FE001A30,FE001A2F,ccBGSFO4115_DM_Journal05,BOOK,-2793.898438,7707.172852,-70.94561,0.0
1789973,ccBGSFO4115-X02.esl,FE001A2A,0008B5FD,TrashEdge03,STAT,-2596.283203,7438.611816,-128.000061,195.5608
1789974,ccBGSFO4115-X02.esl,FE001A29,00194497,ClutterGenDeskA,STAT,-2698.815918,7453.664062,-126.669609,0.0
1789975,ccBGSFO4115-X02.esl,FE001A28,00194497,ClutterGenDeskA,STAT,-2538.1875,7454.673828,-126.669609,0.0
1789976,ccBGSFO4115-X02.esl,FE001A26,FE001812,ccBGSFO4115_Remnant,NPC_,-2181.454834,6461.663086,-125.589241,0.0
1789977,ccBGSFO4115-X02.esl,FE001A1A,FE001966,ccBGSFO4115_RadioVoiceNPC,NPC_,-2677.759033,7738.737305,-127.246521,0.0
1789978,ccBGSFO4115-X02.esl,FE001A19,000A563F,EncEyeBot,NPC_,-2544.20752,7687.549805,-80.724068,268.7592
1789979,ccBGSFO4115-X02.esl,FE001A18,000A563F,EncEyeBot,NPC_,-2812.514893,7748.79834,-34.312088,126.0507
1789980,ccBGSFO4115-X02.esl,FE001A17,00025529,SandbagSingle01,STAT,-2757.448486,7773.813477,-94.699448,0.0
1789981,ccBGSFO4115-X02.esl,FE001A16,00025529,SandbagSingle01,STAT,-2749.772705,7768.293457,-82.206169,268.3269
1789982,ccBGSFO4115-X02.esl,FE001A15,00025529,SandbagSingle01,STAT,-2737.5625,7773.813477,-94.699448,0.0
1789983,ccBGSFO4115-X02.esl,FE001A14,0002552C,SandbagSingle02,STAT,-2747.882568,7737.490723,-94.697227,84.9805
1789984,ccBGSFO4115-X02.esl,FE001A13,0015A0A6,OilLampHandleUp,STAT,-2403.984375,7669.199219,-65.265251,291.2451
1789985,ccBGSFO4115-X02.esl,FE001A12,0015A0A6,OilLampHandleUp,STAT,-2971.452148,7816.246094,-28.468571,274.0564
1789986,ccBGSFO4115-X02.esl,FE001A0F,000810AA,CageBulb01Off,STAT,-2934.43457,7730.582031,96.5056,0.0
1789987,ccBGSFO4115-X02.esl,FE001A0E,000FDEE8,defaultLightWarm01NSNonSpec,LIGH,-2693.806885,7860.936035,1.468621,119.7153
1789988,ccBGSFO4115-X02.esl,FE001A0D,000560DC,defaultLightWarm01NS,LIGH,-2693.806885,7860.936035,51.808945,46.5356
1789989,ccBGSFO4115-X02.esl,FE001A0B,000211F6,WoodCrate02,STAT,-2746.703369,7731.656738,-127.998482,269.4724
1789990,ccBGSFO4115-X02.esl,FE001A0A,000211F6,WoodCrate02,STAT,-2810.038086,7759.129395,-93.849411,0.0
1789991,ccBGSFO4115-X02.esl,FE001A09,000211F6,WoodCrate02,STAT,-2810.218262,7759.410645,-129.575317,0.0
1789992,ccBGSFO4115-X02.esl,FE001A08,000211F6,WoodCrate02,STAT,-2748.810547,7773.969238,-128.0,269.4724
1789993,ccBGSFO4115-X02.esl,FE001A07,0003A9ED,OfficeBoxPapers03,STAT,-2580.126709,7746.501953,-125.218231,13.7164
1789994,ccBGSFO4115-X02.esl,FE001A06,0003A9ED,OfficeBoxPapers03,STAT,-2586.814941,7702.37793,-126.58725,339.3389
1789995,ccBGSFO4115-X02.esl,FE001A05,0003A9EC,OfficeBoxPapers02,STAT,-2585.93335,7706.386719,-102.470169,340.3017
1789996,ccBGSFO4115-X02.esl,FE001A03,FE001A00,ccBGSFO4115_EnclaveMilitaryDogTags,MISC,-2794.281494,7670.853516,-70.945686,0.0
1789997,ccBGSFO4115-X02.esl,FE001A02,00060E78,DuctTapeMilitary,MISC,-2794.5,7654.717773,-68.615547,0.0
1789998,ccBGSFO4115-X02.esl,FE001A01,00154AD2,CircuitBoardMilitary,MISC,-2813.200439,7668.290039,-70.214455,0.0
1789999,ccBGSFO4115-X02.esl,FE0019FF,000A4920,DishRag01,MISC,-2797.814209,7640.041016,-70.945625,4.7666
1790000,ccBGSFO4115-X02.esl,FE0019FE,0004B273,OilCan01,MISC,-2814.025391,7638.418945,-70.945633,125.0874
1790001,ccBGSFO4115-X02.esl,FE0019FD,0006C5AE,WonderglueLarge,MISC,-2807.804199,7708.757812,-70.945625,228.2198
1790002,ccBGSFO4115-X02.esl,FE0019FC,0004D1F4,ScrewDriver01,MISC,-2798.600586,7687.524414,-70.945633,90.0
1790003,ccBGSFO4115-X02.esl,FE0019FB,0004D1F7,Wrench03,MISC,-2808.321777,7695.829102,-69.633675,270.0
1790004,ccBGSFO4115-X02.esl,FE0019FA,0001820C,MetalTable01,STAT,-2806.77832,7671.004395,-126.945625,270.0
1790005,ccBGSFO4115-X02.esl,FE0019F4,FE001812,ccBGSFO4115_Remnant,NPC_,-2785.408447,6520.636719,-125.589241,0.0
1790006,ccBGSFO4115-X02.esl,FE0019F2,FE001812,ccBGSFO4115_Remnant,NPC_,-1980.432129,7268.669922,-128.000061,302.7043
1790007,ccBGSFO4115-X02.esl,FE0019EC,0018B217,Loot_DuffleBag_Cash,CONT,-2952.428223,7509.479492,-122.029114,0.0
1790008,ccBGSFO4115-X02.esl,FE0019EB,0003A9ED,OfficeBoxPapers03,STAT,-2548.241699,7722.645508,-129.566422,270.584
1790009,ccBGSFO4115-X02.esl,FE0019EA,0003A9ED,OfficeBoxPapers03,STAT,-2548.241699,7722.645508,-87.976616,270.584
1790010,ccBGSFO4115-X02.esl,FE0019E9,0003A9ED,OfficeBoxPapers03,STAT,-2548.241699,7722.645508,-108.550934,270.584
1790011,ccBGSFO4115-X02.esl,FE0019E8,0003A9ED,OfficeBoxPapers03,STAT,-2506.324219,7698.451172,-87.976616,339.3389
1790012,ccBGSFO4115-X02.esl,FE0019E7,0003A9ED,OfficeBoxPapers03,STAT,-2506.324219,7698.451172,-129.566422,339.3389
1790013,ccBGSFO4115-X02.esl,FE0019E6,0003A9ED,OfficeBoxPapers03,STAT,-2506.324219,7698.451172,-108.550934,339.3389
1790014,ccBGSFO4115-X02.esl,FE0019E5,0003A9ED,OfficeBoxPapers03,STAT,-2539.774902,7687.59375,-125.920822,13.7164
1790015,ccBGSFO4115-X02.esl,FE0019E4,0003A9ED,OfficeBoxPapers03,STAT,-2502.739502,7660.074219,-87.976616,339.3389
1790016,ccBGSFO4115-X02.esl,FE0019E3,0003A9ED,OfficeBoxPapers03,STAT,-2502.739502,7660.074219,-108.550934,339.3389
1790017,ccBGSFO4115-X02.esl,FE0019E2,0003A9ED,OfficeBoxPapers03,STAT,-2502.739502,7660.074219,-129.566422,339.3389
1790018,ccBGSFO4115-X02.esl,FE0019E1,00194497,ClutterGenDeskA,STAT,-2568.276855,7642.567871,-127.993874,0.0
1790019,ccBGSFO4115-X02.esl,FE0019E0,001944B2,ClutterGenDeskC,STAT,-2499.51416,7673.642578,-126.475975,0.0
1790020,ccBGSFO4115-X02.esl,FE0019DF,001944B5,ClutterGenDeskD,STAT,-2549.922363,7697.380371,-126.399551,0.0
1790021,ccBGSFO4115-X02.esl,FE0019DE,0003A9ED,OfficeBoxPapers03,STAT,-2531.588379,7641.492676,-127.289841,339.3389
1790022,ccBGSFO4115-X02.esl,FE0019DD,0003A9EC,OfficeBoxPapers02,STAT,-2530.706787,7645.501465,-103.17276,288.7355
1790023,ccBGSFO4115-X02.esl,FE0019D7,000D8556,DefaultLightWhite01NSNonSpec,LIGH,-2683.19165,7643.98584,-42.791061,90.0
1790024,ccBGSFO4115-X02.esl,FE0019D8,000517B0,DefaultLightWhite01NS,LIGH,-2681.968994,7647.275391,-13.56398,90.0
1790025,ccBGSFO4115-X02.esl,FE0019DB,0001D2CC,TrackLighting01,STAT,-2696.802002,7540.410645,96.000015,180.0
1790026,ccBGSFO4115-X02.esl,FE0019DA,0002FCD6,EmergencyLightBeamShort,MSTT,-2776.256104,7545.651367,82.049995,105.2039
1790027,ccBGSFO4115-X02.esl,FE0019D9,0002FCD6,EmergencyLightBeamShort,MSTT,-2695.787842,7547.386719,83.856392,79.7641
1790028,ccBGSFO4115-X02.esl,FE0019D6,0003A9EC,OfficeBoxPapers02,STAT,-2674.134521,7432.472656,1.425697,288.7355
1790029,ccBGSFO4115-X02.esl,FE0019D5,0003A9ED,OfficeBoxPapers03,STAT,-2690.919189,7431.125488,-40.879696,179.8739
1790030,ccBGSFO4115-X02.esl,FE0019D4,0003A9ED,OfficeBoxPapers03,STAT,-2658.816895,7436.882812,-40.879696,339.3389
1790031,ccBGSFO4115-X02.esl,FE0019CA,0003A9EB,OfficeBoxPapers01,STAT,-2786.97168,7389.425781,-113.546791,268.6084
1790032,ccBGSFO4115-X02.esl,FE0019C8,0003A9EB,OfficeBoxPapers01,STAT,-2853.765381,7423.528809,-70.711967,340.3021
1790033,ccBGSFO4115-X02.esl,FE0019C7,0001F92F,Clipboard01,MISC,-2818.573975,7431.57959,-71.149384,110.4099
1790034,ccBGSFO4115-X02.esl,FE0019CC,0009A702,DeskLamp01NoBulb,STAT,-2659.616211,7408.657715,-122.829643,3.6666
1790035,ccBGSFO4115-X02.esl,FE0019CD,0003A9EB,OfficeBoxPapers01,STAT,-2699.574219,7426.552246,-94.630638,248.6287
1790036,ccBGSFO4115-X02.esl,FE0019CE,0003A9EC,OfficeBoxPapers02,STAT,-2655.88501,7427.638672,-94.630638,311.6538
1790037,ccBGSFO4115-X02.esl,FE0019CF,0003A9ED,OfficeBoxPapers03,STAT,-2658.263916,7435.774414,-62.599388,339.3389
1790038,ccBGSFO4115-X02.esl,FE0019D0,0003A9ED,OfficeBoxPapers03,STAT,-2690.366211,7430.01709,-62.599388,179.8739
1790039,ccBGSFO4115-X02.esl,FE0019D1,00017DD8,MetalShelf03,STAT,-2673.927979,7432.478516,-127.599388,176.6545
1790040,ccBGSFO4115-X02.esl,FE0019D3,0001820C,MetalTable01,STAT,-2841.26709,7425.650391,-127.599388,176.6545
1790041,ccBGSFO4115-X02.esl,FE0019D2,001A594B,TrashcanMetalOffice01,MSTT,-2926.669434,7425.494629,-127.578453,42.1412
1790042,ccBGSFO4115-X02.esl,FE0019CB,00165024,OfficePaperDebris02,STAT,-2813.540039,7373.27002,-126.333336,39.7632
1790043,ccBGSFO4115-X02.esl,FE0019C6,0011EA9B,BeerGwinnettBrewEmpty01,MISC,-2962.210938,7543.568359,-71.06485,97.4028
1790044,ccBGSFO4115-X02.esl,FE0019C5,0005821A,CigarettePack,MISC,-2965.978271,7613.354492,-70.192787,179.6268
1790045,ccBGSFO4115-X02.esl,FE0019C4,000BD53C,OfficeDesk01,CONT,-2962.204102,7589.782715,-127.974525,270.0
1790046,ccBGSFO4115-X02.esl,FE0019C3,0008E370,Ashtray01,MISC,-2955.037842,7613.509277,-71.201126,95.0198
1790047,ccBGSFO4115-X02.esl,FE0019C2,0009A702,DeskLamp01NoBulb,STAT,-2966.246582,7629.419922,-70.647476,231.3844
1790048,ccBGSFO4115-X02.esl,FE0019C1,001944A0,ClutterGenDecalA,STAT,-2969.558838,7566.254395,-70.948357,267.6177
1790049,ccBGSFO4115-X02.esl,FE0019C0,00165023,OfficePaperDebrisSinglePg01,STAT,-2956.739014,7597.385742,-71.246719,291.1083
1790050,ccBGSFO4115-X02.esl,FE0019BF,0004D1F5,Wrench01,MISC,-2416.382568,7695.980957,-65.901291,0.0
1790051,ccBGSFO4115-X02.esl,FE0019BE,00059A9A,Loot_Toolbox,CONT,-2405.044189,7716.919434,-65.666565,166.1578
1790052,ccBGSFO4115-X02.esl,FE0019B9,0004CE3D,WaterCooler01_Dirty,STAT,-2410.833252,7815.989258,-115.742455,90.0
1790053,ccBGSFO4115-X02.esl,FE0019BA,00192D5D,DeskFanOfficeOff01,MISC,-2407.062744,7759.532227,-66.401657,238.372
1790054,ccBGSFO4115-X02.esl,FE0019BD,001A6E52,NpcChairHighTechOfficeChairDirtySit01,FURN,-2905.3479,7748.563965,-126.57917,292.3913
1790055,ccBGSFO4115-X02.esl,FE0019BC,001944A0,ClutterGenDecalA,STAT,-2408.269287,7674.308105,-65.752716,223.6349
1790056,ccBGSFO4115-X02.esl,FE0019BB,00194497,ClutterGenDeskA,STAT,-2407.219971,7691.816406,-66.874321,283.2239
1790057,ccBGSFO4115-X02.esl,FE0019AB,0014060D,ConsoleTowerBMid02,SCOL,-2783.781006,7904.0,-129.0,0.0
1790058,ccBGSFO4115-X02.esl,FE0019B8,00140605,ConsoleTowerSingle02,SCOL,-2733.709961,7904.0,-129.0,0.0
1790059,ccBGSFO4115-X02.esl,FE0019AA,00140609,ConsoleTowerCorner01,SCOL,-2955.049316,7872.203125,-126.611031,0.0
1790060,ccBGSFO4115-X02.esl,FE0019A9,00140617,ConsoleTowerAFull01,SCOL,-2972.656982,7758.998047,-126.749779,270.0
1790061,ccBGSFO4115-X02.esl,FE0019B7,00143C53,ConsoleTowerBRight02,SCOL,-2595.209717,7904.0,-129.0,0.0
1790062,ccBGSFO4115-X02.esl,FE0019B6,0014060D,ConsoleTowerBMid02,SCOL,-2643.013916,7904.0,-129.0,0.0
1790063,ccBGSFO4115-X02.esl,FE0019B3,0009B05D,PosterArmy03,STAT,-2990.684082,7696.035156,5.716751,180.0
1790064,ccBGSFO4115-X02.esl,FE0019B2,0009B05E,PosterArmy02,STAT,-2990.215088,7823.010742,0.216826,180.0
1790065,ccBGSFO4115-X02.esl,FE0019B1,0009B05F,PosterArmy01,STAT,-2991.0,7568.966309,-6.2864,180.0
1790066,ccBGSFO4115-X02.esl,FE0019B0,0001EE9D,FlagpoleUSA01,STAT,-2858.534912,7820.882324,-126.864365,0.0
1790067,ccBGSFO4115-X02.esl,FE0019AF,0001EE9D,FlagpoleUSA01,STAT,-2542.283936,7820.882324,-126.864365,0.0
1790068,ccBGSFO4115-X02.esl,FE0019AE,00049D9F,Prewar_Cabinet_Garage_01,CONT,-2409.239502,7696.831055,-122.749413,90.0
1790069,ccBGSFO4115-X02.esl,FE0019AD,00049D9C,Prewar_Cabinet_Garage_05,CONT,-2384.78833,7698.385254,55.993462,90.0
1790070,ccBGSFO4115-X02.esl,FE0019AC,001F10A3,DefaultMusicTrigger,ACTI,-2772.449951,7811.514648,-10.599976,0.0
1790071,ccBGSFO4115-X02.esl,FE0019A7,0001820D,MetalTableRound01,STAT,-2562.968994,7431.619629,-127.97435,0.0
1790072,ccBGSFO4115-X02.esl,FE0019A6,00035A21,RedWireSpline01,BNDS,-2395.725098,7600.625977,-35.529743,0.0
1790073,ccBGSFO4115-X02.esl,FE0019A5,00035A21,RedWireSpline01,BNDS,-2556.230957,7453.995117,46.913929,0.0
1790074,ccBGSFO4115-X02.esl,FE0019A4,0004DDEC,PowerConnector01,STAT,-2818.559326,7459.928223,-1.0091,270.0
1790075,ccBGSFO4115-X02.esl,FE0019A3,0004DDEC,PowerConnector01,STAT,-2562.576416,7461.660156,-1.0091,270.0
1790076,ccBGSFO4115-X02.esl,FE0019A1,00035A21,RedWireSpline01,BNDS,-2393.240723,7552.875,42.963772,0.0
1790077,ccBGSFO4115-X02.esl,FE0019A0,0004DDEC,PowerConnector01,STAT,-2383.726318,7541.387695,89.377884,0.0
1790078,ccBGSFO4115-X02.esl,FE00199F,00035A21,RedWireSpline01,BNDS,-2475.878418,7502.160156,92.605537,0.0
1790079,ccBGSFO4115-X02.esl,FE00199E,00035A21,RedWireSpline01,BNDS,-2558.435059,7441.393555,-29.442699,0.0
1790080,ccBGSFO4115-X02.esl,FE00199D,0010172B,MuseumBounceWarm04NSNonSpec,LIGH,-2855.109131,7438.598145,-86.264847,291.5356
1790081,ccBGSFO4115-X02.esl,FE00199C,0004DE07,MuseumBounceWarm04NS,LIGH,-2844.430176,7425.928223,-46.892651,291.5356
1790082,ccBGSFO4115-X02.esl,FE00199B,0002B76F,FluorescentLightBeam01,MSTT,-2845.031006,7431.765625,95.457932,0.0
1790083,ccBGSFO4115-X02.esl,FE00199A,00018779,FluorescentLight01,STAT,-2845.031006,7431.765625,95.457932,0.0
1790084,ccBGSFO4115-X02.esl,FE001999,00018779,FluorescentLight01,STAT,-2525.818848,7431.733887,95.800858,0.0
1790085,ccBGSFO4115-X02.esl,FE001998,0002B76F,FluorescentLightBeam01,MSTT,-2523.768555,7431.980957,95.800858,0.0
1790086,ccBGSFO4115-X02.esl,FE001997,0004DE07,MuseumBounceWarm04NS,LIGH,-2525.218018,7425.896484,-46.549728,291.5356
1790087,ccBGSFO4115-X02.esl,FE001996,0010172B,MuseumBounceWarm04NSNonSpec,LIGH,-2535.896973,7438.566406,-85.921921,291.5356
1790088,ccBGSFO4115-X02.esl,FE001994,0001B42C,SecurityGateFencing01,STAT,-2821.0,7465.407715,-128.0,0.0
1790089,ccBGSFO4115-X02.esl,FE001993,0001B42F,SecurityGateFencingExSm01,STAT,-2563.0,7465.407715,-128.0,0.0
1790090,ccBGSFO4115-X02.esl,FE001992,0001B42C,SecurityGateFencing01,STAT,-2306.0,7465.407715,-128.0,0.0
1790091,ccBGSFO4115-X02.esl,FE001990,00067A2A,BldConcSmCeilOnly01,STAT,-3008.333008,7822.867676,-128.0,90.0
1790092,ccBGSFO4115-X02.esl,FE00198F,00067A2A,BldConcSmCeilOnly01,STAT,-3008.333252,7566.867676,-128.0,90.0
1790093,ccBGSFO4115-X02.esl,FE00198E,00067A2A,BldConcSmCeilOnly01,STAT,-2752.333008,7822.867676,-128.0,90.0
1790094,ccBGSFO4115-X02.esl,FE00198D,00067A2A,BldConcSmCeilOnly01,STAT,-2752.333252,7566.867676,-128.0,90.0
1790095,ccBGSFO4115-X02.esl,FE00198C,00067BC3,BldConcSmRoomWall03,SCOL,-2496.333008,7822.867676,-128.0,0.0
1790096,ccBGSFO4115-X02.esl,FE00198B,00067BC3,BldConcSmRoomWall03,SCOL,-2496.333008,7566.867676,-128.0,0.0
1790097,ccBGSFO4115-X02.esl,FE00198A,00067AA6,BldConcSmWall01,STAT,-2880.0,7568.307129,-128.0,0.0
1790098,ccBGSFO4115-X02.esl,FE001989,00067AA6,BldConcSmWall01,STAT,-2880.0,7824.307129,-128.0,0.0
1790099,ccBGSFO4115-X02.esl,FE001988,00067A40,BldConcSmFlrOnly01,STAT,-3008.0,7808.0,-128.0,90.0
1790100,ccBGSFO4115-X02.esl,FE001987,0008B618,TrashEdge04,STAT,-3024.945801,7776.1875,-128.0,0.0
1790101,ccBGSFO4115-X02.esl,FE001986,00067A40,BldConcSmFlrOnly01,STAT,-2752.0,7807.999512,-128.0,90.0
1790102,ccBGSFO4115-X02.esl,FE001985,0008B5FD,TrashEdge03,STAT,-2824.502441,7886.139648,-128.0,195.5608
1790103,ccBGSFO4115-X02.esl,FE001984,0008C805,DebrisPileSmallConc03,STAT,-2880.0,7616.0,-128.0,0.0
1790104,ccBGSFO4115-X02.esl,FE001983,0008C805,DebrisPileSmallConc03,STAT,-2527.324463,7689.901855,-128.0,0.0
1790105,ccBGSFO4115-X02.esl,FE001982,00067A40,BldConcSmFlrOnly01,STAT,-3008.0,7552.0,-128.0,90.0
1790106,ccBGSFO4115-X02.esl,FE001981,00067A40,BldConcSmFlrOnly01,STAT,-2752.0,7551.999512,-128.0,90.0
1790107,ccBGSFO4115-X02.esl,FE001980,0008B5FD,TrashEdge03,STAT,-2836.041016,7666.437012,-128.0,275.7749
1790108,ccBGSFO4115-X02.esl,FE00197F,0008C805,DebrisPileSmallConc03,STAT,-2710.80957,7476.316895,-128.0,0.0
1790109,ccBGSFO4115-X02.esl,FE00197E,0008C805,DebrisPileSmallConc03,STAT,-2527.324463,7433.901855,-128.0,0.0
1790110,ccBGSFO4115-X02.esl,FE00197C,000BA4B5,SecurityGateSmLatch02,DOOR,-2691.0,7465.407715,-128.0,0.0
1790111,ccBGSFO4115-X02.esl,FE0019B5,FE0019B4,ccBGSFO4115_ConsoleTerminal,TERM,-2693.171631,7904.0,-129.0,0.0
1790112,ccBGSFO4115-X02.esl,FE0019EE,FE001970,ccBGSFO4115_PowerArmorFurnitureX02,FURN,-2685.498291,7648.972168,-130.776398,180.0
1790113,ccBGSFO4115-X02.esl,FE001835,0000003B,XMarker,STAT,-2704.435303,7351.029297,-127.343048,0.0
1790114,ccBGSFO4115-X02.esl,FE0019C9,00049DA2,Prewar_Cabinet_Garage_04,CONT,-2757.274658,7420.953125,-127.599388,356.6545
1790115,ccBGSFO4115-X02.esl,FE001995,FE001804,ccBGSFO4115_BlackDevilRadioReceiver,ACTI,-2412.251953,7631.064941,-65.025085,85.9438
1790116,ccBGSFO4115-X02.esl,FE0019ED,0006D4C3,Loot_Prewar_Safe_Wall,CONT,-2875.697021,7915.283691,-46.059708,0.0
1790117,ccBGSFO4115-X02.esl,FE0019F6,FE001803,ccBGSFO4115_RadioTransmitter,ACTI,-2683.491455,7754.191895,41.912491,0.0
1790118,ccBGSFO4115-X02.esl,FE0019F1,FE0019F0,ccBGSFO4115_Hodges,NPC_,-1992.315063,7023.922852,-128.000061,279.7859
1790119,ccBGSFO4115-X02.esl,FE0019A8,FE001976,ccBGSFO4115_BlackDevilRadioReceiver_America,ACTI,-2561.468262,7431.280273,-70.874298,0.0
1790120,ccBGSFO4115-X02.esl,FE0019DC,0000003B,XMarker,STAT,-2695.804443,7541.593262,60.28476,0.0
1790121,ccBGSFO4115-X02.esl,FE00197D,FE00197A,ccBGSFO4115_BlackDevilRadioReceiver_AmericaOFF,ACTI,-2561.468262,7431.963867,-70.874298,0.0
1790122,ccBGSFO4115-X02.esl,FE001833,00054467,DefaultLightWhite01Spot,LIGH,7.508597,1617.467896,248.0121,268.0215
1790123,ccBGSFO4115-X02.esl,FE001ABF,001650AE,SignFactoryMetalFrame01,STAT,128.963425,1645.258179,104.379601,0.0
1790124,ccBGSFO4115-X02.esl,FE001ABB,001650AE,SignFactoryMetalFrame01,STAT,-116.91449,1645.318481,104.379601,0.0
1790125,ccBGSFO4115-X02.esl,FE001830,0005A68B,AdvertsPoster06,STAT,131.169601,1644.004272,103.732765,0.0
1790126,ccBGSFO4115-X02.esl,FE00182F,0005A687,AdvertsPoster02,STAT,-116.961586,1644.986694,105.426384,0.0
1790127,ccBGSFO4115-X02.esl,FE001832,001650AE,SignFactoryMetalFrame01,STAT,5.656425,1643.47876,104.379601,0.0
1790128,ccBGSFO4115-X02.esl,FE001831,FE00182E,ccBGSFO4115_BlackDevilPoster,STAT,5.410233,1642.22168,104.940887,0.0
1790129,ccBGSFO4115-X02.esl,FE001A04,FE001815,ccBGSFO4115_Holotape02_BlackDevilRadio,NOTE,22.14286,1601.00415,33.886238,182.3833
1790130,ccBGSFO4115-X02.esl,FE00183A,FE001810,ccBGSFO4115_ToyStatic01,STAT,114.810287,1588.338623,58.6091,176.6536
1790131,ccBGSFO4115-X02.esl,FE001839,FE001811,ccBGSFO4115_ToyStatic04,STAT,142.049347,1587.793823,59.074272,222.4902
1790132,ccBGSFO4115-X02.esl,FE001838,FE001801,ccBGSFO4115_ToyDetonator,ACTI,126.060204,1582.226196,62.690601,0.0
1790133,ccBGSFO4115-X02.esl,FE001837,FE00180E,ccBGSFO4115_ToyStatic03,STAT,136.000336,1600.1521,59.300587,205.3016
1790134,ccBGSFO4115-X02.esl,FE001836,FE00180F,ccBGSFO4115_ToyStatic02,STAT,120.757439,1603.107788,58.971569,0.0
1790135,ccBGSFO4115-X02.esl,FE001834,0001F440,FederalistTableCircle01,STAT,126.389565,1592.990234,20.059143,0.0
1790136,ccBGSFO4115-X02.esl,FE00182C,000330FC,Gumdrops,ALCH,31.303776,1613.724731,31.994514,40.107
1790137,ccBGSFO4115-X02.esl,FE00182B,000330B4,FancyLadSnackCakes,ALCH,-24.830574,1552.567749,1.716526,90.1241
1790138,ccBGSFO4115-X02.esl,FE00182A,0017A632,RadioMicrophoneTable01Static,STAT,-13.773863,1597.852051,32.047676,0.0
1790139,ccBGSFO4115-X02.esl,FE001829,0001F448,FederalistCoffeeTableSmall01,STAT,5.480623,1613.526855,0.036537,0.0
1790140,ccBGSFO4115-X02.esl,FE001828,0008F5CE,SpotLight_LightOn,STAT,5.781916,1618.052856,230.462051,90.0
1790141,ccBGSFO4115-X02.esl,FE001827,0008CBE2,SpotLight_Base,STAT,7.27204,1647.237549,237.826218,90.0
