id,source_file,ref_formid,base_formid,base_editorid,base_signature,pos_x,pos_y,pos_z,rot_z
1790173,ccBGSFO4116-HeavyFlamer.esl,FE002854,0007C5AF,RaiderDismemberedHead03,STAT,3049.937012,5387.25,335.104614,256.8677
1790174,ccBGSFO4116-HeavyFlamer.esl,FE002853,0007C59A,RaiderDismemberedHead01,STAT,3083.325439,5396.677246,285.279938,119.3579
1790175,ccBGSFO4116-HeavyFlamer.esl,FE002852,0007C59A,RaiderDismemberedHead01,STAT,3023.290039,4831.63916,305.532959,239.679
1790176,ccBGSFO4116-HeavyFlamer.esl,FE002851,0007C5D1,RaiderDismemberedBody08,STAT,3044.890625,4844.776367,432.048523,228.2199
1790177,ccBGSFO4116-HeavyFlamer.esl,FE002850,0007C5CC,RaiderDismemberedBody06,STAT,3062.247803,5396.538574,434.956879,291.2451
1790178,ccBGSFO4116-HeavyFlamer.esl,FE00284F,001EDEEE,RaiderCampPole02,STAT,3060.123291,5397.804199,-175.640793,0.0
1790179,ccBGSFO4116-HeavyFlamer.esl,FE00284E,001EDEEE,RaiderCampPole02,STAT,3048.484375,4847.296387,-175.640808,302.7044
1790180,ccBGSFO4116-HeavyFlamer.esl,FE00284D,00048283,MetalBarrel01FireGrating_Static,STAT,3085.910645,5331.07373,223.246429,0.0
1790181,ccBGSFO4116-HeavyFlamer.esl,FE00284C,00048283,MetalBarrel01FireGrating_Static,STAT,3086.300537,4904.114746,222.581375,0.0
1790182,ccBGSFO4116-HeavyFlamer.esl,FE00284B,0001E95D,DebrisInteriorWoodPileBg02,STAT,3118.925049,5176.362305,216.930252,0.0
1790183,ccBGSFO4116-HeavyFlamer.esl,FE00284A,0001E95D,DebrisInteriorWoodPileBg02,STAT,3122.699219,5050.791992,216.930252,0.0
1790184,ccBGSFO4116-HeavyFlamer.esl,FE002849,0001E95D,DebrisInteriorWoodPileBg02,STAT,3129.838135,4739.139648,224.112167,0.0
1790185,ccBGSFO4116-HeavyFlamer.esl,FE002848,00000021,CollisionMarker,STAT,3086.800537,4909.473145,262.149536,0.0
1790186,ccBGSFO4116-HeavyFlamer.esl,FE002847,00000021,CollisionMarker,STAT,3090.339111,5332.949219,274.246399,0.0
1790187,ccBGSFO4116-HeavyFlamer.esl,FE002846,00000021,CollisionMarker,STAT,3073.056152,5036.466309,163.492706,0.0
1790188,ccBGSFO4116-HeavyFlamer.esl,FE002845,00000021,CollisionMarker,STAT,3089.522949,5024.314941,172.7034,0.0
1790189,ccBGSFO4116-HeavyFlamer.esl,FE002844,00000021,CollisionMarker,STAT,3090.530518,5231.03125,221.048706,0.0
1790190,ccBGSFO4116-HeavyFlamer.esl,FE002843,00000021,CollisionMarker,STAT,3066.937744,5207.054688,226.309204,0.0
1790191,ccBGSFO4116-HeavyFlamer.esl,FE002842,00000021,CollisionMarker,STAT,3043.072266,4839.685059,262.820709,354.9061
1790192,ccBGSFO4116-HeavyFlamer.esl,FE002841,00188CA3,BonesSkullFragments06,MISC,3088.398682,5032.585938,235.023437,251.1381
1790193,ccBGSFO4116-HeavyFlamer.esl,FE002840,00188CA3,BonesSkullFragments06,MISC,3094.830322,5217.934082,234.446503,280.7493
1790194,ccBGSFO4116-HeavyFlamer.esl,FE00283F,FE00283D,ccBGSFO4116_Blowtorch,STAT,3071.739014,5047.132324,269.658691,320.0819
1790195,ccBGSFO4116-HeavyFlamer.esl,FE00283E,FE00283D,ccBGSFO4116_Blowtorch,STAT,3067.027344,5204.985352,272.8237,245.4085
1790196,ccBGSFO4116-HeavyFlamer.esl,FE002FE4,00000021,CollisionMarker,STAT,2618.869141,4472.664551,316.18692,180.0
1790197,ccBGSFO4116-HeavyFlamer.esl,FE00282A,001BBE06,ChainHanging02static,STAT,3433.673584,5119.745605,450.735291,0.0
1790198,ccBGSFO4116-HeavyFlamer.esl,FE002831,FE00282F,ccBGSFO4116_LvlPowerArmorFurnitureRaider,FURN,2271.418945,4241.952637,225.326294,85.9437
1790199,ccBGSFO4116-HeavyFlamer.esl,FE002FE1,FE002FFA,ccBGSFO4116_FlamerTrigger,ACTI,3454.704834,5092.467285,270.093414,0.0
1790200,ccBGSFO4116-HeavyFlamer.esl,FE002FFF,FE002FFA,ccBGSFO4116_FlamerTrigger,ACTI,3363.858643,5092.467285,270.093414,0.0
1790201,ccBGSFO4116-HeavyFlamer.esl,FE002FFE,FE002FFA,ccBGSFO4116_FlamerTrigger,ACTI,3308.69043,5092.467285,270.093414,0.0
1790202,ccBGSFO4116-HeavyFlamer.esl,FE002FFC,FE002FFA,ccBGSFO4116_FlamerTrigger,ACTI,3268.458496,5092.467285,270.093414,0.0
1790203,ccBGSFO4116-HeavyFlamer.esl,FE00282E,FE00282D,ccBGSFO4116_MoltenMetalPlane03,ACTI,3410.46582,5120.0,240.0,270.0001
1790204,ccBGSFO4116-HeavyFlamer.esl,FE002FE3,FE002FCC,ccBGSFO4116_MachineButtonNothing,ACTI,2832.902344,4095.809082,228.906693,90.0
1790205,ccBGSFO4116-HeavyFlamer.esl,FE002FBD,00131C9F,FoundrySmeltingPot02,STAT,3463.243408,5122.209473,270.779602,0.0
1790206,ccBGSFO4116-HeavyFlamer.esl,FE002FDC,FE002FD0,ccBGSFO4116_MoundContainer,CONT,2616.763916,3787.500977,226.289932,0.0
1790207,ccBGSFO4116-HeavyFlamer.esl,FE00286F,FE002809,ccBGSFO4116_HeavyFlamer,WEAP,3432.623535,5167.986816,362.074493,0.0
1790208,ccBGSFO4116-HeavyFlamer.esl,FE002FE2,FE002FD4,ccBGSFO4116_SmelterConsole02,TERM,2131.86084,4202.869629,736.0,270.0
1790209,ccBGSFO4116-HeavyFlamer.esl,FE002FDB,FE002FD3,ccBGSFO4116_SmelterConsole01,TERM,2131.86084,4202.869629,736.0,270.0
1790210,ccBGSFO4116-HeavyFlamer.esl,FE002FEA,0013128C,FoundryCart01,STAT,2617.869141,3812.150879,235.844498,0.0
1790211,ccBGSFO4116-HeavyFlamer.esl,FE002FE9,0020A251,FoundrySmeltingPot01Molten,STAT,2617.819824,3811.544922,316.809601,0.0
1790212,ccBGSFO4116-HeavyFlamer.esl,FE002FDD,FE002FC7,ccBGSFO4116_SoundMarker,ACTI,2613.453125,4120.920898,176.135895,0.0
1790213,ccBGSFO4116-HeavyFlamer.esl,FE002FE8,0000003B,XMarker,STAT,2617.869141,4474.664551,235.844498,0.0
1790214,ccBGSFO4116-HeavyFlamer.esl,FE002FE7,0000003B,XMarker,STAT,2617.819824,4474.058594,316.809601,0.0
1790215,ccBGSFO4116-HeavyFlamer.esl,FE002FDE,0000003B,XMarker,STAT,2617.869141,3812.150879,235.844498,0.0
1790216,ccBGSFO4116-HeavyFlamer.esl,FE002FDF,0000003B,XMarker,STAT,2617.819824,3811.544922,316.809601,0.0
1790217,ccBGSFO4116-HeavyFlamer.esl,FE002FE0,00157FEB,WorkbenchPowerArmor,FURN,2257.907959,4241.313477,224.452042,90.0
1790218,ccBGSFO4116-HeavyFlamer.esl,FE002FC6,FE002FC5,ccBGSFO4116_MachineButton,ACTI,2832.902344,4095.809082,228.906693,90.0
1790219,ccBGSFO4116-HeavyFlamer.esl,FE002FD8,001A037F,Loot_ToolboxLarge,CONT,2205.629395,4143.405273,235.572556,284.5523
1790220,ccBGSFO4116-HeavyFlamer.esl,FE002FD7,001E59CA,AMBIntIndustrialSaugusSpotMoltenPool3DLPmarker,SOUN,2619.892334,4481.996582,438.633698,0.0
1790221,ccBGSFO4116-HeavyFlamer.esl,FE002FD6,00055ED8,RotateHelperFree,ACTI,0.0,188.600647,0.0,0.0
1790222,ccBGSFO4116-HeavyFlamer.esl,FE002FD5,0001F90A,TinCan01,MISC,1904.451782,5504.707031,834.683594,357.8171
1790223,ccBGSFO4116-HeavyFlamer.esl,FE002FCA,FE002FC9,ccBGSFO4116_LvlForgedFlamer_Burned,NPC_,2977.141846,5094.361816,224.0,270.0
