id,source_file,ref_formid,base_formid,base_editorid,base_signature,pos_x,pos_y,pos_z,rot_z
1550216,DLCworkshop02.esm,0400097C,0400096A,WksBallTrackStraight02,STAT,2144.0,2336.0,640.0,90.0
1550217,DLCworkshop02.esm,0400097D,0400096C,WksBallTrackStraight03,STAT,2320.0,2208.0,288.0,90.0
1550218,DLCworkshop02.esm,0400097E,0400096E,WksBallTrackCurveR01,STAT,2272.0,2400.0,320.0,90.0
1550219,DLCworkshop02.esm,04000980,0400096E,WksBallTrackCurveR01,STAT,2016.0,2080.0,512.0,270.0
1550220,DLCworkshop02.esm,04000981,0400096C,WksBallTrackStraight03,STAT,2016.0,2208.0,480.0,0.0
1550221,DLCworkshop02.esm,04000982,0001A81F,BldWoodPSmFlrOnly01,STAT,2048.0,2336.0,256.0,90.0
1550222,DLCworkshop02.esm,04000983,0001CA01,BldWoodPBgWall03,STAT,2048.0,2336.0,256.0,0.0
1550223,DLCworkshop02.esm,04000984,0001CA01,BldWoodPBgWall03,STAT,2048.0,2336.0,256.0,90.0
1550224,DLCworkshop02.esm,04000985,0001CA01,BldWoodPBgWall03,STAT,2048.0,2336.0,768.0,90.0
1550225,DLCworkshop02.esm,04000986,0001CA01,BldWoodPBgWall03,STAT,2048.0,2336.0,768.0,0.0
1550226,DLCworkshop02.esm,04000987,0001CA01,BldWoodPBgWall03,STAT,2048.0,2336.0,768.0,270.0001
1550227,DLCworkshop02.esm,04000988,0001CA01,BldWoodPBgWall03,STAT,2048.0,2336.0,736.0,180.0001
1550228,DLCworkshop02.esm,04000989,0001A7F8,BldWoodPSmCeilOnly01,STAT,2048.0,2336.0,1056.0,90.0
1550229,DLCworkshop02.esm,0400098B,0400098A,WksBallTrackBallDrop01,ACTI,2016.0,2336.0,704.0,90.0
1550230,DLCworkshop02.esm,0400098C,04000977,DLC05WorkshopBallTrackBall01,MISC,2034.314819,2336.301758,724.790344,0.0
1550231,DLCworkshop02.esm,0400098E,0400098D,WksBallTrackStraightTrigger01,ACTI,2144.0,2400.0,336.0,90.0
1550232,DLCworkshop02.esm,0400098F,0400096E,WksBallTrackCurveR01,STAT,2272.0,2272.0,288.0,180.0
1550233,DLCworkshop02.esm,04000990,0400096F,WksBallTrackSupport01,STAT,2144.0,2080.0,336.0,90.0
1550234,DLCworkshop02.esm,04000AC2,04000AC0,DLC05_workshop_FiringTarget,ACTI,1963.890381,2051.472656,256.000031,0.0
1550235,DLCworkshop02.esm,04000AC3,04000AC0,DLC05_workshop_FiringTarget,ACTI,2344.053711,2078.375977,256.0,180.0001
1550236,DLCworkshop02.esm,04000BD4,0001E5AB,BldWoodPBgRoomICorner04,SCOL,2048.0,1824.0,256.0,0.0
1550237,DLCworkshop02.esm,04000BD5,0001E5AB,BldWoodPBgRoomICorner04,SCOL,1792.0,1824.0,256.0,0.0
1550238,DLCworkshop02.esm,04000BD6,0001E5AB,BldWoodPBgRoomICorner04,SCOL,1536.0,1824.0,256.0,0.0
1550239,DLCworkshop02.esm,04000BD7,04000BD3,DLC05ElevatorCar4,ACTI,2048.0,1568.0,256.0,270.0
1550240,DLCworkshop02.esm,04000BD8,04000BD2,DLC05ElevatorCar3,ACTI,1792.0,1568.0,256.0,270.0
1550241,DLCworkshop02.esm,04000BD9,04000BD1,DLC05ElevatorCar2,ACTI,1536.0,1568.0,256.0,270.0
1550242,DLCworkshop02.esm,04000D4D,0001E5AB,BldWoodPBgRoomICorner04,SCOL,1792.0,1824.0,512.0,0.0
1550243,DLCworkshop02.esm,04000D51,04000D4F,Dlc05ElevatorShaft2Floor01,STAT,1536.0,1568.0,256.0,270.0
1550244,DLCworkshop02.esm,04000D52,04000D50,Dlc05ElevatorShaft3Floor01,STAT,1792.0,1568.0,256.0,270.0
1550245,DLCworkshop02.esm,04000D53,04000D4E,Dlc05ElevatorShaft4Floor01,STAT,2048.0,1568.0,256.0,270.0
1550246,DLCworkshop02.esm,0400095B,0001E597,BldWoodPBgRoomCorner03,SCOL,2304.0,2336.0,256.0,0.0
1550247,DLCworkshop02.esm,04000B84,0017B3A4,workbenchWeaponsA,FURN,2304.0,2320.0,256.0,0.0
1550248,DLCworkshop02.esm,04000B85,000E626A,FluorescentLightThinHanging01,MSTT,2166.300781,1782.104492,445.764374,0.0
1550249,DLCworkshop02.esm,04000B87,0001E599,BldWoodPBgRoomCorner04,SCOL,2304.0,2080.0,256.0,0.0
1550250,DLCworkshop02.esm,04000B88,0000100E,RandomOmni02NS,LIGH,2176.0,2208.0,384.0,0.0
1550251,DLCworkshop02.esm,04000B89,0001E595,BldWoodPBgRoomCorner02,SCOL,2048.0,2336.0,256.0,0.0
1550252,DLCworkshop02.esm,04000B8A,00000032,COCMarkerHeading,STAT,2112.786377,2173.857666,256.0,90.0
1550253,DLCworkshop02.esm,04000B8B,0001D491,defaultLight01,LIGH,-2015.973877,2200.941406,10.737366,0.0
1550254,DLCworkshop02.esm,04000B8C,0001D490,defaultLight02,LIGH,2724.672363,2200.941406,1582.564087,0.0
1550255,DLCworkshop02.esm,04000B8D,0001D492,defaultLight03,LIGH,354.349243,1659.327637,10.737366,0.0
1550256,DLCworkshop02.esm,04000B8E,0001D493,defaultLight04,LIGH,354.349243,2742.555176,1582.564087,0.0
1550257,DLCworkshop02.esm,04000B8F,0001A7F8,BldWoodPSmCeilOnly01,STAT,2048.0,2080.0,512.0,90.0
1550258,DLCworkshop02.esm,04000B90,0001C9FF,BldWoodPBgWall02,STAT,2048.0,2080.0,256.0,270.0
1550259,DLCworkshop02.esm,04000B91,0001CA05,BldWoodPBgWall05,STAT,1940.329468,2080.0,256.0,0.0
1550260,DLCworkshop02.esm,04000B92,0001A81F,BldWoodPSmFlrOnly01,STAT,1792.0,2080.0,256.0,90.0
1550261,DLCworkshop02.esm,04000B93,0001C9FE,BldWoodPBgWall01,STAT,1792.0,2080.0,256.0,270.0
1550262,DLCworkshop02.esm,04000B94,0001E5AB,BldWoodPBgRoomICorner04,SCOL,2048.0,2080.0,256.0,0.0
1550263,DLCworkshop02.esm,04000B95,0001CA01,BldWoodPBgWall03,STAT,1792.0,2080.0,256.0,90.0
1550264,DLCworkshop02.esm,04000B96,0001A7F8,BldWoodPSmCeilOnly01,STAT,1792.0,2080.0,512.0,90.0
1550265,DLCworkshop02.esm,04000B97,04000B7E,DLC05_PowerArmor_SugarBombs,FURN,2366.928467,2220.990723,255.999939,90.0
1550266,DLCworkshop02.esm,04000B98,04000B7D,DLC05_PowerArmor_Abraxo,FURN,2362.390381,2087.964355,256.0,90.0
1550267,DLCworkshop02.esm,04000B99,00157FEB,WorkbenchPowerArmor,FURN,2174.178223,2290.13208,256.0,180.0
1550268,DLCworkshop02.esm,04000B81,0002FBF9,NpcBedGroundSleep01,FURN,1983.785645,2280.030762,256.0,0.0
1550269,DLCworkshop02.esm,04000B82,0001E597,BldWoodPBgRoomCorner03,SCOL,2304.0,2336.0,256.0,0.0
1550270,DLCworkshop02.esm,04000B83,000DB85E,NPCBedInstituteSleep02,FURN,1876.763672,2077.897217,256.0,0.0
