id,source_file,ref_formid,base_formid,base_editorid,base_signature,pos_x,pos_y,pos_z,rot_z
1550301,DLCworkshop03.esm,0500169D,0004CEC6,CaveRockS01,STAT,13579.094727,-82213.242188,72.958298,10.4404
1550302,DLCworkshop03.esm,0500169E,0004F12A,CaveMoundRocksSmall02,STAT,13629.016602,-82166.328125,-2.541894,5.6623
1550303,DLCworkshop03.esm,0500169F,0004F0DB,CaveMoundRocksTall02,STAT,13259.935547,-82530.84375,29.125851,13.1876
1550304,DLCworkshop03.esm,050016A0,0004F0EC,CaveMoundRocksTall03,STAT,13193.680664,-82971.65625,69.128998,210.8257
1550305,DLCworkshop03.esm,050016A1,0004F214,CaveRockM04,STAT,13461.929687,-82743.148438,66.808266,287.8126
1550306,DLCworkshop03.esm,050016A6,0004F214,CaveRockM04,STAT,13553.131836,-82559.132812,66.808266,323.484
1550307,DLCworkshop03.esm,050016A7,0004CEC6,CaveRockS01,STAT,13525.572266,-82678.84375,164.930511,358.0375
1550308,DLCworkshop03.esm,050016A8,0004F0E1,CaveMoundRocksLow02,STAT,13460.681641,-82597.109375,13.188818,0.0
1550309,DLCworkshop03.esm,050016AF,0004F0E1,CaveMoundRocksLow02,STAT,13648.205078,-82058.710938,-5.34327,222.4904
1550310,DLCworkshop03.esm,050016B0,0004F110,CaveMoundRocksTall04,STAT,13313.491211,-82409.976562,177.809296,229.8367
1550311,DLCworkshop03.esm,050016B1,0004F0DE,CaveMoundRocksMed01,STAT,13315.314453,-82443.679688,101.652069,153.4115
1550312,DLCworkshop03.esm,050016B2,0004F0E2,CaveMoundRocksMed02,STAT,13319.576172,-82511.585938,42.518311,0.0
1550313,DLCworkshop03.esm,050016B3,0004F118,CaveMoundRocksLow04,STAT,13363.819336,-82855.0,23.761013,229.1188
1550314,DLCworkshop03.esm,050016B4,0004F118,CaveMoundRocksLow04,STAT,13243.119141,-82886.21875,264.906555,217.7259
1550315,DLCworkshop03.esm,050016BA,0004F214,CaveRockM04,STAT,13253.691406,-82850.492188,252.513428,282.5136
1550316,DLCworkshop03.esm,050016C1,0004F118,CaveMoundRocksLow04,STAT,13407.082031,-82072.039062,-23.041393,103.1326
1550317,DLCworkshop03.esm,050016C2,0004CEC9,CaveMoundDirtMed03,STAT,13579.40918,-82060.359375,6.787229,63.0254
1550318,DLCworkshop03.esm,050016C3,0004F212,CaveRockM02,STAT,13538.036133,-82042.695312,9.692639,187.4028
1550319,DLCworkshop03.esm,050016C4,0004F214,CaveRockM04,STAT,13553.551758,-82035.507812,8.578855,244.9346
1550320,DLCworkshop03.esm,050016C5,0004CEC6,CaveRockS01,STAT,13603.979492,-82026.34375,9.68913,64.3444
1550321,DLCworkshop03.esm,050016C6,05004C3C,DLC06MetalBarrelOpenStatic02,STAT,13624.698242,-82083.945312,32.759457,90.0
1550322,DLCworkshop03.esm,050016C7,000822CB,Shovel01,MISC,13286.472656,-82158.328125,22.721096,236.283
1550323,DLCworkshop03.esm,050016C8,000822CB,Shovel01,MISC,13575.626953,-82139.3125,23.79879,37.7516
1550324,DLCworkshop03.esm,050011FA,00028855,QrySlabRubble02,STAT,15216.253906,-81738.398438,418.255005,183.798
1550325,DLCworkshop03.esm,050011FB,00028855,QrySlabRubble02,STAT,14730.734375,-81781.773438,418.255005,175.2896
1550326,DLCworkshop03.esm,05003CC2,0001ED77,AutoloadDoor,DOOR,13436.150391,-82655.28125,52.347641,0.0
1550327,DLCworkshop03.esm,05003CC3,00000010,MapMarker,STAT,19396.447266,-61552.574219,1137.418213,0.0
1550328,DLCworkshop03.esm,05003CC4,00000034,XMarkerHeading,STAT,20362.076172,-58818.25,1114.587646,233.9492
1550329,DLCworkshop03.esm,05003CC5,05005BC5,PaintedWoodDoorLoadD01MinUse,DOOR,19844.265625,-59188.917969,1131.480835,226.4764
1550330,DLCworkshop03.esm,05003CC6,05005BC4,RoadManholeDoor01MinUse,DOOR,-9500.126953,-58950.558594,1195.344727,0.0
1550331,DLCworkshop03.esm,050043FB,00000010,MapMarker,STAT,13433.850586,-82544.90625,41.148926,180.0
1550332,DLCworkshop03.esm,05004ACE,00000034,XMarkerHeading,STAT,11969.700195,-79382.6875,533.434082,147.6051
1550333,DLCworkshop03.esm,05004FBD,0001FA5A,RadioTransmitter,ACTI,14427.719727,-83900.945312,1180.841431,0.0
1550334,DLCworkshop03.esm,05004FBE,0001FA5A,RadioTransmitter,ACTI,14234.791016,-83900.578125,1187.562744,0.0
1550335,DLCworkshop03.esm,05001221,0000003B,XMarker,STAT,13223.619141,-81957.242188,7.402367,68.755
1550336,DLCworkshop03.esm,05000F83,05000F81,VltWorkShopModuleRamp01,STAT,1056.0,8488.000977,96.0,90.0
1550337,DLCworkshop03.esm,05000F84,001D8DC5,VltHallResDoorEnd01,STAT,1184.0,8488.000977,96.0,90.0
1550338,DLCworkshop03.esm,05000F86,05000836,VltWorkShopCaveFloor01,STAT,64.0,7360.0,0.0,0.0
1550339,DLCworkshop03.esm,05000F87,000517B0,DefaultLightWhite01NS,LIGH,152.0,7424.0,552.0,134.9994
1550340,DLCworkshop03.esm,05000F89,05000836,VltWorkShopCaveFloor01,STAT,64.0,9408.0,0.0,0.0
1550341,DLCworkshop03.esm,05000F8A,05000836,VltWorkShopCaveFloor01,STAT,-1984.0,7360.0,0.0,0.0
1550342,DLCworkshop03.esm,05000F8D,05000836,VltWorkShopCaveFloor01,STAT,-1984.0,9408.0,0.0,0.0
1550343,DLCworkshop03.esm,05000F8E,05000836,VltWorkShopCaveFloor01,STAT,-1733.364746,5312.0,0.0,0.0
1550344,DLCworkshop03.esm,05000F92,05000845,VltWorkShopCaveTunnel02Right,STAT,244.402527,3267.037598,-54.854649,180.0
1550345,DLCworkshop03.esm,05000F93,05001E10,DLC06CaveLightNS,LIGH,333.592743,2686.506592,126.724213,134.9994
1550346,DLCworkshop03.esm,05000F94,05000844,VltWorkShopCaveTunnel01Left,STAT,320.0,4352.0,128.0,180.0
1550347,DLCworkshop03.esm,05000F95,05000844,VltWorkShopCaveTunnel01Left,STAT,-1712.0,4352.0,128.0,180.0
1550348,DLCworkshop03.esm,05000F96,05000845,VltWorkShopCaveTunnel02Right,STAT,-4182.1875,5103.48877,97.966751,270.0
1550349,DLCworkshop03.esm,05000F98,05000845,VltWorkShopCaveTunnel02Right,STAT,192.0,11712.0,768.0,0.0001
1550350,DLCworkshop03.esm,05000F99,05000844,VltWorkShopCaveTunnel01Left,STAT,-1856.0,11712.0,768.0,0.0001
1550351,DLCworkshop03.esm,05000F9C,05000844,VltWorkShopCaveTunnel01Left,STAT,-4032.0,7680.0,200.0,270.0
1550352,DLCworkshop03.esm,05000F9D,05000845,VltWorkShopCaveTunnel02Right,STAT,-3992.0,9280.0,208.0,270.0
1550353,DLCworkshop03.esm,05000FA1,05000846,VltWorkShopCaveWall01Low,STAT,512.0,10112.0,-128.0,90.0
1550354,DLCworkshop03.esm,05000FA2,05000848,VltWorkShopCaveWall03Top,STAT,640.0,7680.0,538.117554,90.0
1550355,DLCworkshop03.esm,05000FA3,0500084A,VltWorkShopCaveWall05TopBulge,STAT,-1984.0,7680.0,2248.0,270.0
1550356,DLCworkshop03.esm,05000FA4,0500084A,VltWorkShopCaveWall05TopBulge,STAT,-1944.0,9280.0,2256.0,270.0
1550357,DLCworkshop03.esm,05000FA5,0500084A,VltWorkShopCaveWall05TopBulge,STAT,-3712.0,6400.0,2176.0,180.0
1550358,DLCworkshop03.esm,050010C9,0003A780,VltLGHallOpen01,STAT,3104.0,8104.0,96.0,270.0
1550359,DLCworkshop03.esm,050010CA,00049205,VltCorOutFree01,STAT,3232.0,8360.0,96.0,270.0
1550360,DLCworkshop03.esm,050010CC,00231E91,VltHallResCorIn01MetalPlate,STAT,3488.0,7848.0,96.0,180.0
1550361,DLCworkshop03.esm,050010CD,00049314,VltCeilingHalf01,STAT,3488.0,8232.0,96.0,180.0
1550362,DLCworkshop03.esm,050010CE,00114A89,VltFloorHalf01trimmed,STAT,3104.0,7976.0,96.0,90.0
1550363,DLCworkshop03.esm,050010CF,00114A89,VltFloorHalf01trimmed,STAT,3104.0,8232.0,96.0,90.0
1550364,DLCworkshop03.esm,050010D0,00049223,VltFloorHalf01,STAT,3360.0,7848.0,96.0,0.0
1550365,DLCworkshop03.esm,050010D1,00231E95,VltHallResWall01MetalPlate,STAT,3232.0,7848.0,96.0,180.0
1550366,DLCworkshop03.esm,050010D2,00231E92,VltHallResCorInHalf03FloorMetalPlate,STAT,3104.0,7848.0,96.0,270.0001
1550367,DLCworkshop03.esm,050010D3,002402E5,VltLGHallOpen01_Pipes,STAT,3104.0,8104.0,96.0,270.0
1550368,DLCworkshop03.esm,050010D4,00247A89,VltLGHallOpen01_PipesCeiling,STAT,3104.0,8104.0,96.0,270.0
1550369,DLCworkshop03.esm,050010D5,002402E6,VltLGHall01_Pipes,STAT,2592.0,8104.0,96.0,270.0
1550370,DLCworkshop03.esm,050010D6,002479E7,VltLGHall01_PipesCeiling,STAT,2592.0,8104.0,96.0,270.0
1550371,DLCworkshop03.esm,050010D9,0003A780,VltLGHallOpen01,STAT,2080.0,8104.0,96.0,90.0
1550372,DLCworkshop03.esm,050010DA,002402E5,VltLGHallOpen01_Pipes,STAT,2080.0,8104.0,96.0,90.0
1550373,DLCworkshop03.esm,050010DB,00247A89,VltLGHallOpen01_PipesCeiling,STAT,2080.0,8104.0,96.0,90.0
1550374,DLCworkshop03.esm,050010DC,00187A16,VltSignNav04HallsScreening,STAT,3360.0,8104.0,96.0,270.0
1550375,DLCworkshop03.esm,050010DD,00114A86,VltFloorHalf02Utiltrimmed,STAT,3360.0,8872.0,96.0,90.0
1550376,DLCworkshop03.esm,050010DE,00050C8C,VltCeiling07UtilHalf,STAT,3232.0,8616.0,96.0,270.0
1550377,DLCworkshop03.esm,050010DF,001A5FA0,VltCeiling07UtilHalfCross,STAT,3232.0,8360.0,96.0,0.0001
1550378,DLCworkshop03.esm,050010E0,00050C8C,VltCeiling07UtilHalf,STAT,3232.0,8104.0,96.0,270.0
1550379,DLCworkshop03.esm,050010E1,001A5FA0,VltCeiling07UtilHalfCross,STAT,3232.0,7848.0,96.0,180.0
1550380,DLCworkshop03.esm,050010E2,001A5FA1,VltCeiling10UtilSmall,STAT,3296.0,8424.0,96.0,270.0
1550381,DLCworkshop03.esm,050010E3,00050C8C,VltCeiling07UtilHalf,STAT,3104.0,8104.0,96.0,270.0
1550382,DLCworkshop03.esm,050010E4,00049313,VltCeiling01,STAT,3488.0,8616.0,96.0,270.0001
1550383,DLCworkshop03.esm,050010E5,00049314,VltCeilingHalf01,STAT,3360.0,7976.0,96.0,90.0001
1550384,DLCworkshop03.esm,050010E8,05004988,DLC06WorkshopVault_Locker_01,CONT,3072.0,7824.0,96.0,195.7566
1550385,DLCworkshop03.esm,050010E9,00231E92,VltHallResCorInHalf03FloorMetalPlate,STAT,3488.0,9000.0,96.0,90.0
1550386,DLCworkshop03.esm,050010EB,0005F2B0,VltLgRmShellDoorLow01,STAT,2080.0,6952.0,-32.0,0.0
1550387,DLCworkshop03.esm,050010EC,0003A780,VltLGHallOpen01,STAT,2080.0,8104.0,96.0,270.0001
1550388,DLCworkshop03.esm,050010ED,00080134,VltLGHallDeadEnd01,STAT,1824.0,8104.0,96.0,270.0001
1550389,DLCworkshop03.esm,050010EE,002402E5,VltLGHallOpen01_Pipes,STAT,2080.0,8104.0,96.0,270.0001
1550390,DLCworkshop03.esm,050010EF,00247A89,VltLGHallOpen01_PipesCeiling,STAT,2080.0,8104.0,96.0,270.0001
1550391,DLCworkshop03.esm,050010F0,0006E55E,VltHallRes2Way01,SCOL,2080.0,8488.0,96.0,90.0001
1550392,DLCworkshop03.esm,050010F2,0005F2A6,VltLgRmShellCorInLowHalf01,STAT,1696.0,6952.0,-32.0,0.0
1550393,DLCworkshop03.esm,050010F4,000491D7,VltHallUtilWallInset01,STAT,1568.0,8488.0,96.0,180.0001
1550394,DLCworkshop03.esm,050010F5,0006E562,VltHallRes4Way01,SCOL,1568.0,8872.0,96.0,90.0001
1550395,DLCworkshop03.esm,050010F8,0005F873,VltLgRmShellWallMid01,STAT,2080.0,6952.0,224.0,0.0
1550396,DLCworkshop03.esm,050010F9,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,1696.0,6952.0,224.0,0.0
1550397,DLCworkshop03.esm,050010FA,0005F873,VltLgRmShellWallMid01,STAT,2080.0,6952.0,480.0,0.0
1550398,DLCworkshop03.esm,050010FB,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,1696.0,6952.0,480.0,0.0
1550399,DLCworkshop03.esm,050010FD,00049230,VltRmResCorInR01,STAT,2208.0,9256.0,96.0,180.0001
1550400,DLCworkshop03.esm,050010FE,00049236,VltRmResWallFront01,STAT,2464.0,9512.0,96.0,0.0
1550401,DLCworkshop03.esm,050010FF,0006E55E,VltHallRes2Way01,SCOL,1568.0,9512.0,96.0,0.0001
1550402,DLCworkshop03.esm,05001101,000FC858,VltHallUtilDoorEnd01,STAT,1952.0,9512.0,96.0,90.0
1550403,DLCworkshop03.esm,05001103,0006F0EA,VltRmResCorInLDoorL01,STAT,2208.0,9512.0,96.0,0.0001
1550404,DLCworkshop03.esm,05001104,001A5F62,VltHallUtilWallTransL01Half,STAT,1760.0,9512.0,96.0,180.0
1550405,DLCworkshop03.esm,05001105,001A5F63,VltHallUtilWallTransR01Half,STAT,1760.0,9512.0,96.0,0.0
1550406,DLCworkshop03.esm,05001106,001A5F62,VltHallUtilWallTransL01Half,STAT,1568.0,9064.0,96.0,90.0001
1550407,DLCworkshop03.esm,05001107,001A5F63,VltHallUtilWallTransR01Half,STAT,1568.0,9064.0,96.0,270.0001
1550408,DLCworkshop03.esm,05001108,000FC859,VltHallUtilWallTransR01,STAT,1568.0,9256.0,96.0,90.0001
1550409,DLCworkshop03.esm,05001109,000FC85A,VltHallUtilWallTransL01,STAT,1568.0,9256.0,96.0,270.0001
1550410,DLCworkshop03.esm,0500110A,050012BC,DLC06DefaultLightCoolFLNSFlicker,LIGH,1933.1604,9507.361328,215.500427,0.0
1550411,DLCworkshop03.esm,0500110B,001A5F62,VltHallUtilWallTransL01Half,STAT,1568.0,8680.0,96.0,270.0001
1550412,DLCworkshop03.esm,0500110C,001A5F63,VltHallUtilWallTransR01Half,STAT,1568.0,8680.0,96.0,90.0
1550413,DLCworkshop03.esm,0500110D,001A5F63,VltHallUtilWallTransR01Half,STAT,1760.0,8872.0,96.0,0.0001
1550414,DLCworkshop03.esm,0500110E,001A5F62,VltHallUtilWallTransL01Half,STAT,1760.0,8872.0,96.0,180.0001
1550415,DLCworkshop03.esm,0500110F,000FC858,VltHallUtilDoorEnd01,STAT,1952.0,8872.0,96.0,90.0
1550416,DLCworkshop03.esm,05001110,00049209,VltHallUtilCorOut01,STAT,1568.0,8488.0,96.0,90.0001
1550417,DLCworkshop03.esm,05001111,000FC859,VltHallUtilWallTransR01,STAT,1824.0,8488.0,96.0,180.0002
1550418,DLCworkshop03.esm,05001112,000FC85A,VltHallUtilWallTransL01,STAT,1824.0,8488.0,96.0,0.0002
1550419,DLCworkshop03.esm,05001113,00187A16,VltSignNav04HallsScreening,STAT,1896.0,8872.0,96.0,90.0001
1550420,DLCworkshop03.esm,05001123,000FC85A,VltHallUtilWallTransL01,STAT,2080.0,7720.0,96.0,270.0002
1550421,DLCworkshop03.esm,05001124,000FC859,VltHallUtilWallTransR01,STAT,2080.0,7720.0,96.0,90.0002
1550422,DLCworkshop03.esm,05001125,0005F2A6,VltLgRmShellCorInLowHalf01,STAT,688.0,10032.0,96.230415,90.0
1550423,DLCworkshop03.esm,05001126,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,688.0,10032.0,352.230408,90.0
1550424,DLCworkshop03.esm,05001127,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,688.0,10032.0,864.230408,90.0
1550425,DLCworkshop03.esm,05001128,000540CA,VltRmPodRoofCorIn01,STAT,944.0,10288.0,1376.230469,90.0
1550426,DLCworkshop03.esm,05001129,0005F873,VltLgRmShellWallMid01,STAT,560.0,10032.0,352.230408,0.0
1550427,DLCworkshop03.esm,0500112A,000540CE,VltRmPodRoofTrim02,STAT,560.0,10288.0,1376.230469,0.0
1550428,DLCworkshop03.esm,0500112B,0005F86F,VltLgRmShellWallLow01,STAT,560.0,10032.0,96.230415,0.0
1550429,DLCworkshop03.esm,05001136,000D2718,VltHallUtilStairs01,STAT,2080.0,7464.0,-32.0,270.0001
1550430,DLCworkshop03.esm,05001137,000FC858,VltHallUtilDoorEnd01,STAT,2080.0,7208.0,-32.0,180.0
1550431,DLCworkshop03.esm,05001138,0005F86F,VltLgRmShellWallLow01,STAT,1824.0,6952.0,-32.0,0.0
1550432,DLCworkshop03.esm,05001139,0005F86F,VltLgRmShellWallLow01,STAT,2336.0,6952.0,-32.0,0.0
1550433,DLCworkshop03.esm,0500113A,0005F873,VltLgRmShellWallMid01,STAT,1824.0,6952.000488,224.0,0.0
1550434,DLCworkshop03.esm,0500113C,0005F873,VltLgRmShellWallMid01,STAT,2336.0,6952.0,480.0,0.0
1550435,DLCworkshop03.esm,0500113D,0005F873,VltLgRmShellWallMid01,STAT,1824.0,6952.0,480.0,0.0
1550436,DLCworkshop03.esm,0500113E,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,2464.0,6952.0,224.0,90.0
1550437,DLCworkshop03.esm,0500113F,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,2464.0,6952.0,480.0,90.0
1550438,DLCworkshop03.esm,05001140,0005F2A6,VltLgRmShellCorInLowHalf01,STAT,2464.0,6952.0,-32.0,90.0
1550439,DLCworkshop03.esm,05001141,0005F86D,VltLgRmShellWallMidWide02,STAT,2464.0,6696.0,480.0,90.0
1550440,DLCworkshop03.esm,05001142,0005F874,VltLgRmShellWallMidWide01,STAT,2464.0,6696.0,224.0,90.0
1550441,DLCworkshop03.esm,05001143,0005F871,VltLgRmShellWallLowWide02,STAT,2464.0,6696.0,-32.0,90.0
1550442,DLCworkshop03.esm,05001144,00024744,IndBldShellInMidFlrOnlyBg01,STAT,2080.0,6976.0,-128.0,0.0
1550443,DLCworkshop03.esm,05001145,00024744,IndBldShellInMidFlrOnlyBg01,STAT,2592.0,6976.0,-128.0,0.0
1550444,DLCworkshop03.esm,05001146,00024744,IndBldShellInMidFlrOnlyBg01,STAT,1568.0,6976.0,-128.0,0.0
1550445,DLCworkshop03.esm,0500114E,00024744,IndBldShellInMidFlrOnlyBg01,STAT,2592.0,6464.0,-128.0,0.0
1550446,DLCworkshop03.esm,0500114F,00024744,IndBldShellInMidFlrOnlyBg01,STAT,2080.0,6464.0,-128.0,0.0
1550447,DLCworkshop03.esm,05001150,00024744,IndBldShellInMidFlrOnlyBg01,STAT,1568.0,6464.0,-128.0,0.0
1550448,DLCworkshop03.esm,05001151,0005F871,VltLgRmShellWallLowWide02,STAT,1695.999756,6696.000488,-32.0,270.0001
1550449,DLCworkshop03.esm,05001152,0005F874,VltLgRmShellWallMidWide01,STAT,1696.0,6696.0,224.0,270.0001
1550450,DLCworkshop03.esm,05001153,0005F86D,VltLgRmShellWallMidWide02,STAT,1696.0,6696.0,480.0,270.0001
1550451,DLCworkshop03.esm,05001154,0005F2A6,VltLgRmShellCorInLowHalf01,STAT,2464.0,6440.0,-32.0,180.0001
1550452,DLCworkshop03.esm,05001155,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,2464.0,6440.0,224.0,180.0001
1550453,DLCworkshop03.esm,05001156,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,2464.0,6440.0,480.0,180.0001
1550454,DLCworkshop03.esm,05001157,0005F2A6,VltLgRmShellCorInLowHalf01,STAT,1696.0,6440.0,-32.0,270.0001
1550455,DLCworkshop03.esm,05001158,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,1696.0,6440.0,224.0,270.0001
1550456,DLCworkshop03.esm,05001159,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,1696.0,6440.0,480.0,270.0001
1550457,DLCworkshop03.esm,0500115A,0005F86F,VltLgRmShellWallLow01,STAT,2080.0,6184.0,-32.0,180.0001
1550458,DLCworkshop03.esm,0500115B,0005F873,VltLgRmShellWallMid01,STAT,2080.0,6184.0,224.0,180.0001
1550459,DLCworkshop03.esm,0500115C,0005F873,VltLgRmShellWallMid01,STAT,2080.0,6184.0,480.0,180.0001
1550460,DLCworkshop03.esm,05001162,00148C6F,DefaultLightCoolFLNS,LIGH,2080.0,7512.0,128.0,0.0
1550461,DLCworkshop03.esm,05001164,0005F2AE,VltLgRmShellCorOutMidHalf01,STAT,2208.0,6440.0,224.0,180.0
1550462,DLCworkshop03.esm,05001165,0005F2AE,VltLgRmShellCorOutMidHalf01,STAT,2208.0,6440.0,480.0,180.0
1550463,DLCworkshop03.esm,05001166,0005F2AB,VltLgRmShellCorOutLowHalf01,STAT,2208.0,6440.000488,-32.0,180.0
1550464,DLCworkshop03.esm,05001167,0005F2A6,VltLgRmShellCorInLowHalf01,STAT,2208.0,6184.0,-32.0,180.0001
1550465,DLCworkshop03.esm,05001168,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,2208.0,6184.0,224.0,180.0001
1550466,DLCworkshop03.esm,05001169,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,2208.0,6184.0,480.0,180.0001
1550467,DLCworkshop03.esm,0500116A,0005F2AE,VltLgRmShellCorOutMidHalf01,STAT,1952.0,6440.0,224.0,270.0001
1550468,DLCworkshop03.esm,0500116B,0005F2AE,VltLgRmShellCorOutMidHalf01,STAT,1952.0,6440.0,480.0,270.0001
1550469,DLCworkshop03.esm,0500116C,0005F2AB,VltLgRmShellCorOutLowHalf01,STAT,1952.0,6440.0,-32.0,270.0001
1550470,DLCworkshop03.esm,0500116D,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,1952.0,6184.0,480.0,270.0001
1550471,DLCworkshop03.esm,0500116E,0005F2A8,VltLgRmShellCorInMidHalf01,STAT,1952.0,6184.0,224.0,270.0001
1550472,DLCworkshop03.esm,0500116F,0005F2A6,VltLgRmShellCorInLowHalf01,STAT,1952.0,6184.0,-32.0,270.0001
1550473,DLCworkshop03.esm,05001172,0014060B,ConsoleTowerSingle01,SCOL,2136.0,6432.0,-128.0,180.0001
1550474,DLCworkshop03.esm,05001173,00143C53,ConsoleTowerBRight02,SCOL,1816.0,6792.0,-128.0,270.0001
1550475,DLCworkshop03.esm,05001174,00140603,ConsoleTowerBRight01,SCOL,1816.0,6760.0,-128.0,270.0001
1550476,DLCworkshop03.esm,05001175,001422F0,ConsoleTowerSingle03,SCOL,2176.0,6432.0,-128.0,180.0001
1550477,DLCworkshop03.esm,05001176,00143CEA,ConsoleTowerBRight03,SCOL,1816.0,6832.0,-128.0,270.0001
1550478,DLCworkshop03.esm,05001177,00140609,ConsoleTowerCorner01,SCOL,2232.0,6448.0,-128.0,180.0001
1550479,DLCworkshop03.esm,05001178,00140607,ConsoleTowerCorner02,SCOL,2328.0,6632.0,-128.0,180.0001
1550480,DLCworkshop03.esm,05001179,00153B03,ConsoleTowerCorner03,SCOL,1832.0,6704.0,-128.0,270.0001
1550481,DLCworkshop03.esm,0500117A,0014400A,ConsoleTowerSingle04,SCOL,2096.0,6432.0,-128.0,180.0002
1550482,DLCworkshop03.esm,0500117B,00140615,ConsoleTowerBFull01,SCOL,2344.0,6744.0,-128.0,90.0001
1550483,DLCworkshop03.esm,0500117C,001405F9,ConsoleTowerALeft01,SCOL,2248.0,6496.0,-128.0,90.0002
1550484,DLCworkshop03.esm,0500117D,00140617,ConsoleTowerAFull01,SCOL,1912.0,6560.0,-128.0,270.0002
