source_file,ref_formid,base_formid,base_editorid,base_signature,pos_x,pos_y,pos_z,rot_z
LessLoot - AmericaRising2.esp,0E026460,FE043002,Loot_Prewar_Medkit_Wall_AR2,CONT,2387.929443,14128.182617,404.639282,179.9999
LessLoot - AmericaRising2.esp,0E02645A,000655D6,Loot_Prewar_WoodCrate,CONT,2447.105225,13981.848633,280.552094,92.5326
LessLoot - AmericaRising2.esp,0E026459,00023736,Stimpak,ALCH,2263.707275,14090.372070,315.225525,10.3226
LessLoot - AmericaRising2.esp,0E026458,00023736,Stimpak,ALCH,2278.659912,14091.644531,313.766449,359.2046
LessLoot - AmericaRising2.esp,0E026455,FE043006,Ammo_Box_Empty,CONT,2177.483398,14097.359375,344.000000,6.6463
LessLoot - AmericaRising2.esp,0E026453,FE043006,Ammo_Box_Empty,CONT,2199.999756,14096.000000,344.000000,0.0000
LessLoot - AmericaRising2.esp,0E02F0CE,000B3634,DummyNoEdit_Ammo_CombatShotgun,MISC,3681.867676,19138.939453,426.721924,11.2873
LessLoot - AmericaRising2.esp,0E02F0CC,00198DAC,DummyNoEdit_CombatRifle_Rifle,MISC,3711.001465,19097.607422,432.220795,269.9999
LessLoot - AmericaRising2.esp,0E02F08C,FE043006,Ammo_Box_Empty,CONT,3689.040283,19346.691406,393.646667,356.3407
LessLoot - AmericaRising2.esp,0E027405,FE043001,Loot_Prewar_Medkit_AR2,CONT,7105.276855,19951.722656,598.903931,0.0000
LessLoot - AmericaRising2.esp,0E02EE85,FE043007,AR2_FootLocker01,CONT,227.393417,23664.000000,488.925507,180.0000
LessLoot - AmericaRising2.esp,0E02EE83,FE043007,AR2_FootLocker01,CONT,227.392685,23943.998047,488.925507,0.0001
LessLoot - AmericaRising2.esp,0E02EE7F,FE043007,AR2_FootLocker01,CONT,419.394043,23664.000000,488.925507,180.0000
LessLoot - AmericaRising2.esp,0E02EE7B,FE043007,AR2_FootLocker01,CONT,419.393555,23943.998047,488.925507,0.0001
LessLoot - AmericaRising2.esp,0E02EE75,FE043007,AR2_FootLocker01,CONT,611.392944,23943.998047,488.925507,0.0001
LessLoot - AmericaRising2.esp,0E02EE74,FE043007,AR2_FootLocker01,CONT,611.393555,23664.000000,488.925507,180.0000
LessLoot - AmericaRising2.esp,0E02EE65,FE043007,AR2_FootLocker01,CONT,232.002686,22904.000000,473.289825,180.0000
LessLoot - AmericaRising2.esp,0E02EE63,FE043007,AR2_FootLocker01,CONT,232.001953,23183.998047,473.289825,0.0001
LessLoot - AmericaRising2.esp,0E02EE5F,FE043007,AR2_FootLocker01,CONT,424.003296,22904.000000,473.289825,180.0000
LessLoot - AmericaRising2.esp,0E02EE5B,FE043007,AR2_FootLocker01,CONT,424.002808,23183.998047,473.289825,0.0001
LessLoot - AmericaRising2.esp,0E02EE55,FE043007,AR2_FootLocker01,CONT,616.002197,23183.998047,473.289825,0.0001
LessLoot - AmericaRising2.esp,0E02EE54,FE043007,AR2_FootLocker01,CONT,616.002808,22904.000000,473.289825,180.0000
LessLoot - AmericaRising2.esp,0E02EE45,FE043007,AR2_FootLocker01,CONT,2880.001953,22415.998047,472.716919,0.0000
LessLoot - AmericaRising2.esp,0E02EE43,FE043007,AR2_FootLocker01,CONT,2880.002930,22136.000000,472.716919,180.0000
LessLoot - AmericaRising2.esp,0E02EE3F,FE043007,AR2_FootLocker01,CONT,2688.001953,22415.998047,472.716919,0.0000
LessLoot - AmericaRising2.esp,0E02EE3B,FE043007,AR2_FootLocker01,CONT,2688.002930,22136.000000,472.716919,180.0000
LessLoot - AmericaRising2.esp,0E02EE35,FE043007,AR2_FootLocker01,CONT,2496.002930,22136.000000,472.716919,180.0000
LessLoot - AmericaRising2.esp,0E02EE34,FE043007,AR2_FootLocker01,CONT,2496.001953,22415.998047,472.716919,0.0000
LessLoot - AmericaRising2.esp,0E02EE25,FE043007,AR2_FootLocker01,CONT,2874.160400,23199.998047,473.020752,0.0000
LessLoot - AmericaRising2.esp,0E02EE23,FE043007,AR2_FootLocker01,CONT,2874.161377,22920.000000,473.020752,180.0000
LessLoot - AmericaRising2.esp,0E02EE1F,FE043007,AR2_FootLocker01,CONT,2682.160400,23199.998047,473.020752,0.0000
LessLoot - AmericaRising2.esp,0E02EE1B,FE043007,AR2_FootLocker01,CONT,2682.161377,22920.000000,473.020752,180.0000
LessLoot - AmericaRising2.esp,0E02EE15,FE043007,AR2_FootLocker01,CONT,2490.161377,22920.000000,473.020752,180.0000
LessLoot - AmericaRising2.esp,0E02EE14,FE043007,AR2_FootLocker01,CONT,2490.160400,23199.998047,473.020752,0.0000
LessLoot - AmericaRising2.esp,0E02EE05,FE043007,AR2_FootLocker01,CONT,2872.000000,23960.000000,488.000000,0.0000
LessLoot - AmericaRising2.esp,0E02EE03,FE043007,AR2_FootLocker01,CONT,2872.000977,23680.001953,488.000000,180.0000
LessLoot - AmericaRising2.esp,0E02EDFF,FE043007,AR2_FootLocker01,CONT,2680.000000,23960.000000,488.000000,0.0000
LessLoot - AmericaRising2.esp,0E02EDFB,FE043007,AR2_FootLocker01,CONT,2680.000977,23680.001953,488.000000,180.0000
LessLoot - AmericaRising2.esp,0E02EDF5,FE043007,AR2_FootLocker01,CONT,2488.000977,23680.001953,488.000000,180.0000
LessLoot - AmericaRising2.esp,0E02EDF4,FE043007,AR2_FootLocker01,CONT,2488.000000,23960.000000,488.000000,0.0000
LessLoot - AmericaRising2.esp,0E02EDDC,FE043007,AR2_FootLocker01,CONT,2872.000977,24440.001953,496.000000,180.0000
LessLoot - AmericaRising2.esp,0E02EDDB,FE043007,AR2_FootLocker01,CONT,2680.000977,24440.001953,496.000000,180.0000
LessLoot - AmericaRising2.esp,0E02EDDA,FE043007,AR2_FootLocker01,CONT,2488.000977,24440.001953,496.000000,180.0000
LessLoot - AmericaRising2.esp,0E0279A1,FE043001,Loot_Prewar_Medkit_AR2,CONT,2256.338379,21284.005859,507.924011,181.4558
LessLoot - AmericaRising2.esp,0E026572,FE043001,Loot_Prewar_Medkit_AR2,CONT,306.175781,22469.101562,495.187500,184.4924
LessLoot - AmericaRising2.esp,0E026571,FE043001,Loot_Prewar_Medkit_AR2,CONT,492.980560,22092.039062,514.808777,77.1774
LessLoot - AmericaRising2.esp,0E0273CF,00098148,CementBag,MISC,7492.835449,20529.808594,463.976074,359.3365
LessLoot - AmericaRising2.esp,0E0273CD,00098148,CementBag,MISC,7513.030762,20546.035156,472.327026,174.0441
LessLoot - AmericaRising2.esp,0E0273CC,00098148,CementBag,MISC,7481.042480,20535.781250,462.815582,179.3323
LessLoot - AmericaRising2.esp,0E02754B,FE043001,Loot_Prewar_Medkit_AR2,CONT,8887.120117,21560.560547,503.976562,74.4845
LessLoot - AmericaRising2.esp,0E02754A,FE043006,Ammo_Box_Empty,CONT,8884.716797,21516.478516,473.451050,271.1916
LessLoot - AmericaRising2.esp,0E027548,FE043006,Ammo_Box_Empty,CONT,8886.254883,21413.607422,503.976562,271.1916
LessLoot - AmericaRising2.esp,0E027547,FE043006,Ammo_Box_Empty,CONT,8892.884766,20983.839844,536.552124,270.9624
LessLoot - AmericaRising2.esp,0E02627A,0001F276,Ammo10mm,AMMO,9211.277344,21307.625000,530.514648,97.4028
LessLoot - AmericaRising2.esp,0E026279,0001F276,Ammo10mm,AMMO,9218.118164,21307.810547,530.489380,97.4028
LessLoot - AmericaRising2.esp,0E026278,0001F276,Ammo10mm,AMMO,9212.767578,21313.119141,532.492065,97.4028
LessLoot - AmericaRising2.esp,0E026277,0001F276,Ammo10mm,AMMO,9215.431641,21316.058594,532.493103,97.4028
LessLoot - AmericaRising2.esp,0E026276,0001F276,Ammo10mm,AMMO,9217.942383,21311.287109,530.458862,97.4028
LessLoot - AmericaRising2.esp,0E026275,0001F276,Ammo10mm,AMMO,9210.000977,21316.128906,530.473877,97.4028
LessLoot - AmericaRising2.esp,0E026274,0001F276,Ammo10mm,AMMO,9207.416992,21302.585938,530.415222,0.0000
LessLoot - AmericaRising2.esp,0E026273,0001F276,Ammo10mm,AMMO,9212.682617,21305.443359,530.467590,0.0000
LessLoot - AmericaRising2.esp,0E026272,0001F276,Ammo10mm,AMMO,9212.842773,21301.806641,530.408936,0.0000
LessLoot - AmericaRising2.esp,0E026271,0001F276,Ammo10mm,AMMO,9208.617188,21302.339844,530.476196,0.0000
LessLoot - AmericaRising2.esp,0E026270,0001F276,Ammo10mm,AMMO,9208.173828,21304.718750,530.470825,0.0000
LessLoot - AmericaRising2.esp,0E02626F,0001F276,Ammo10mm,AMMO,9206.809570,21297.337891,530.452209,0.0000
LessLoot - AmericaRising2.esp,0E02626E,0001F276,Ammo10mm,AMMO,9216.115234,21302.666016,530.377625,0.0000
LessLoot - AmericaRising2.esp,0E02626D,0001F276,Ammo10mm,AMMO,9214.671875,21306.224609,530.441528,0.0000
LessLoot - AmericaRising2.esp,0E02626C,0001F276,Ammo10mm,AMMO,9215.499023,21298.632812,530.356750,0.0000
LessLoot - AmericaRising2.esp,0E02626B,0001F276,Ammo10mm,AMMO,9216.941406,21306.085938,530.430908,0.0000
LessLoot - AmericaRising2.esp,0E02626A,0001F276,Ammo10mm,AMMO,9205.471680,21310.333984,530.328613,0.0000
LessLoot - AmericaRising2.esp,0E026269,0001F276,Ammo10mm,AMMO,9203.279297,21306.718750,530.295654,0.0000
LessLoot - AmericaRising2.esp,0E026266,00199072,DummyNoEdit_10mm_Pistol_SemiAuto,MISC,9205.333008,21244.507812,541.046936,90.0000
LessLoot - AmericaRising2.esp,0E026265,00199072,DummyNoEdit_10mm_Pistol_SemiAuto,MISC,9205.333008,21232.494141,541.046936,90.0000
LessLoot - AmericaRising2.esp,0E026264,00199072,DummyNoEdit_10mm_Pistol_SemiAuto,MISC,9205.333008,21221.359375,541.046936,90.0000
LessLoot - AmericaRising2.esp,0E026263,00199072,DummyNoEdit_10mm_Pistol_SemiAuto,MISC,9205.333008,21211.164062,541.046936,90.0000
LessLoot - AmericaRising2.esp,0E026262,00198DAF,DummyNoEdit_HuntingRifle_Sniper,MISC,9207.168945,21383.457031,498.130371,164.4782
LessLoot - AmericaRising2.esp,0E02623B,00199072,DummyNoEdit_10mm_Pistol_SemiAuto,MISC,9193.514648,21648.363281,518.284058,177.0625
LessLoot - AmericaRising2.esp,0E02623A,00198DAC,DummyNoEdit_CombatRifle_Rifle,MISC,9201.861328,21565.527344,535.300781,90.0000
LessLoot - AmericaRising2.esp,0E026239,FE043006,Ammo_Box_Empty,CONT,9208.583984,21709.371094,530.500000,104.8057
LessLoot - AmericaRising2.esp,0E026231,0001F278,Ammo556,AMMO,8961.048828,21075.888672,535.555176,180.3098
LessLoot - AmericaRising2.esp,0E026230,0001F278,Ammo556,AMMO,8967.760742,21062.046875,535.555176,180.3098
LessLoot - AmericaRising2.esp,0E026226,FE043006,Ammo_Box_Empty,CONT,8971.334961,21459.664062,536.537231,229.8929
LessLoot - AmericaRising2.esp,0E026224,FE043006,Ammo_Box_Empty,CONT,8972.606445,21408.740234,536.537231,275.7295
LessLoot - AmericaRising2.esp,0E026223,FE043006,Ammo_Box_Empty,CONT,8971.334961,21389.531250,536.537231,270.0000
LessLoot - AmericaRising2.esp,0E02EDD3,FE043007,AR2_FootLocker01,CONT,2872.000000,24720.000000,496.000000,0.0000
LessLoot - AmericaRising2.esp,0E02EDD2,FE043007,AR2_FootLocker01,CONT,2680.000000,24720.000000,496.000000,0.0000
LessLoot - AmericaRising2.esp,0E02731A,FE043007,AR2_FootLocker01,CONT,2488.000000,24720.000000,496.000000,0.0000
LessLoot - AmericaRising2.esp,0E0154E4,FE043002,Loot_Prewar_Medkit_Wall_AR2,CONT,-55070.687500,-54760.773437,1323.527344,0.0000
LessLoot - AmericaRising2.esp,0E016E4E,001990D5,DummyNoEdit_PlasmaGun_Shotgun,MISC,-1104.235840,2664.205078,2823.334961,314.1633
LessLoot - AmericaRising2.esp,0E016E45,FE043006,Ammo_Box_Empty,CONT,-1465.358154,2680.459229,2770.058594,348.5252
LessLoot - AmericaRising2.esp,0E016E43,FE043006,Ammo_Box_Empty,CONT,-1412.492432,2684.259521,2768.534180,0.0000
LessLoot - AmericaRising2.esp,0E016E41,FE043006,Ammo_Box_Empty,CONT,-1351.476074,2679.939209,2767.910889,0.0000
LessLoot - AmericaRising2.esp,0E016E3E,00198DB8,DummyNoEdit_GaussRifle,MISC,-1393.080078,2540.692871,2760.465820,270.0001
LessLoot - AmericaRising2.esp,0E016E3B,00199090,DummyNoEdit_LaserGun_Pistol,MISC,-1530.139404,2615.904785,2753.062744,80.2276
LessLoot - AmericaRising2.esp,0E016E3A,00199090,DummyNoEdit_LaserGun_Pistol,MISC,-1462.307251,2619.894775,2757.795898,300.0735
LessLoot - AmericaRising2.esp,0E016E39,00199090,DummyNoEdit_LaserGun_Pistol,MISC,-1414.253784,2622.443604,2762.864746,45.8769
LessLoot - AmericaRising2.esp,0E016E24,00198DAF,DummyNoEdit_HuntingRifle_Sniper,MISC,-1046.435181,2627.976074,2896.961914,0.0000
LessLoot - AmericaRising2.esp,0E016E1E,00198DC1,DummyNoEdit_PlasmaGun_Pistol,MISC,-1045.102051,2527.909180,2897.698486,0.0000
LessLoot - AmericaRising2.esp,0E016E1C,00199093,DummyNoEdit_LaserGun_RifleShort,MISC,-1045.524536,2492.260010,2860.276855,0.0000
LessLoot - AmericaRising2.esp,0E016DEA,00198DF8,DummyNoEdit_Ammo_PlasmaCartridge,MISC,-1224.740723,2691.234375,2823.762207,11.4592
LessLoot - AmericaRising2.esp,0E016DE9,00198DF8,DummyNoEdit_Ammo_PlasmaCartridge,MISC,-1207.953613,2686.240723,2823.762207,348.5409
LessLoot - AmericaRising2.esp,0E016DE8,00198DF2,DummyNoEdit_Ammo_Missile,MISC,-1292.676025,2688.493164,2828.385254,337.0818
LessLoot - AmericaRising2.esp,0E016DE7,000B362B,DummyNoEdit_Ammo_Minigun,MISC,-1258.842407,2688.791992,2825.183594,11.4592
LessLoot - AmericaRising2.esp,0E016DE6,000B362B,DummyNoEdit_Ammo_Minigun,MISC,-1250.910767,2672.338867,2825.183594,354.2705
LessLoot - AmericaRising2.esp,0E016DE5,00198DF8,DummyNoEdit_Ammo_PlasmaCartridge,MISC,-1209.012085,2671.916016,2823.762207,5.7297
LessLoot - AmericaRising2.esp,0E016DE4,00198DF8,DummyNoEdit_Ammo_PlasmaCartridge,MISC,-1193.419434,2685.994141,2823.762207,5.7297
LessLoot - AmericaRising2.esp,0E016066,FE043006,Ammo_Box_Empty,CONT,-663.506165,7220.533203,2062.025146,177.4266
LessLoot - AmericaRising2.esp,0E016065,FE043006,Ammo_Box_Empty,CONT,-682.370422,7217.847168,2062.025146,177.4266
LessLoot - AmericaRising2.esp,0E013DD4,FE043006,Ammo_Box_Empty,CONT,-663.506165,7220.533203,2062.025146,177.4266
LessLoot - AmericaRising2.esp,0E013DD3,FE043006,Ammo_Box_Empty,CONT,-645.630798,7218.819336,2062.025146,177.4266
LessLoot - AmericaRising2.esp,0E032530,000366BF,WaterDirty,ALCH,807.965210,1576.423340,68.188019,58.2126
LessLoot - AmericaRising2.esp,0E03252F,000366BF,WaterDirty,ALCH,800.179504,1580.225342,68.188019,257.7845
LessLoot - AmericaRising2.esp,0E03252E,000366BF,WaterDirty,ALCH,800.497742,1570.965210,68.188019,160.3817
LessLoot - AmericaRising2.esp,0E016F55,00199090,DummyNoEdit_LaserGun_Pistol,MISC,1079.840210,5961.525879,2511.666504,118.7168
LessLoot - AmericaRising2.esp,0E016F54,00199090,DummyNoEdit_LaserGun_Pistol,MISC,1108.535522,6150.227051,2526.658691,276.7828
LessLoot - AmericaRising2.esp,0E01675E,00198DBE,DummyNoEdit_LaserGun_Rifle,MISC,403.359772,8030.562012,2049.048340,79.1235
LessLoot - AmericaRising2.esp,0E01675D,00198DBE,DummyNoEdit_LaserGun_Rifle,MISC,352.314178,7894.467773,2049.048340,138.2056
LessLoot - AmericaRising2.esp,0E016759,00198DBE,DummyNoEdit_LaserGun_Rifle,MISC,2201.523193,5681.883789,2024.306030,305.1613
LessLoot - AmericaRising2.esp,0E016756,00199090,DummyNoEdit_LaserGun_Pistol,MISC,1141.243774,4269.142090,2519.848389,316.9665
LessLoot - AmericaRising2.esp,0E016755,00198DBE,DummyNoEdit_LaserGun_Rifle,MISC,1174.599609,4145.666992,2506.406250,106.8089
LessLoot - AmericaRising2.esp,0E016754,00198DBE,DummyNoEdit_LaserGun_Rifle,MISC,501.598724,4313.732910,2520.322266,265.8328
LessLoot - AmericaRising2.esp,0E016352,FE043006,Ammo_Box_Empty,CONT,2734.266846,5313.947266,2062.219971,87.2718
LessLoot - AmericaRising2.esp,0E016351,FE043006,Ammo_Box_Empty,CONT,2737.004395,5295.089355,2062.219971,87.2718
LessLoot - AmericaRising2.esp,0E013A8B,FE043006,Ammo_Box_Empty,CONT,2735.932373,5331.826660,2062.219971,87.2718
LessLoot - AmericaRising2.esp,0E013A8A,FE043006,Ammo_Box_Empty,CONT,2734.836182,5357.032715,2062.219971,106.7524
LessLoot - AmericaRising2.esp,0E016E29,0E0014B5,AR_Armor_Enclave_CombatArmor_GasMask,ARMO,-1048.745728,2655.910400,2853.023193,79.7389
LessLoot - AmericaRising2.esp,0E016E28,0E0014B5,AR_Armor_Enclave_CombatArmor_GasMask,ARMO,-1048.745728,2641.139648,2854.593994,79.7389
LessLoot - AmericaRising2.esp,0E01645B,001AB88D,HighPoweredMagnet,MISC,1492.856445,8533.810547,2063.406006,203.8460
LessLoot - AmericaRising2.esp,0E01603E,001AB88D,HighPoweredMagnet,MISC,-1110.653809,7264.476562,2067.670410,93.6497
LessLoot - AmericaRising2.esp,0E013C6B,001AB88D,HighPoweredMagnet,MISC,1492.856445,8533.810547,2063.406006,203.8460
LessLoot - AmericaRising2.esp,0E013C61,001AB88D,HighPoweredMagnet,MISC,1528.103760,8527.748047,2062.522217,272.6009
LessLoot - AmericaRising2.esp,0E003877,000928D5,DummyNoEdit_Drink_NukaCola,MISC,2332.810547,-6046.972168,3.499985,2.8979
LessLoot - AmericaRising2.esp,0E003876,000928D5,DummyNoEdit_Drink_NukaCola,MISC,2336.907227,-6066.258789,-25.093761,182.8979
LessLoot - AmericaRising2.esp,0E003875,000928D5,DummyNoEdit_Drink_NukaCola,MISC,2329.174561,-6055.302734,-25.093761,182.8979
LessLoot - AmericaRising2.esp,0E003874,000928D5,DummyNoEdit_Drink_NukaCola,MISC,2337.539551,-6046.638184,-25.093761,182.8979
LessLoot - AmericaRising2.esp,0E0274E8,00199075,DummyNoEdit_CombatRifle_AssaultRifle,MISC,3821.923828,7664.877441,37.598339,144.8602
LessLoot - AmericaRising2.esp,0E0274A0,FE043002,Loot_Prewar_Medkit_Wall_AR2,CONT,3192.559570,7091.119141,133.630508,277.7923
LessLoot - AmericaRising2.esp,0E027497,00199075,DummyNoEdit_CombatRifle_AssaultRifle,MISC,2768.461182,6916.346191,110.458984,322.7923
LessLoot - AmericaRising2.esp,0E027496,00199075,DummyNoEdit_CombatRifle_AssaultRifle,MISC,2768.461182,6916.346191,151.363403,323.6739
LessLoot - AmericaRising2.esp,0E027494,00199075,DummyNoEdit_CombatRifle_AssaultRifle,MISC,2689.263428,7020.656250,110.458984,322.7923
LessLoot - AmericaRising2.esp,0E02748C,0018AE56,LvlPowerArmorFurniturePartial,FURN,2648.971191,7291.117187,21.630512,52.7923
LessLoot - AmericaRising2.esp,0E01F36F,FE043002,Loot_Prewar_Medkit_Wall_AR2,CONT,11008.000000,6888.000000,520.000000,180.0000
LessLoot - AmericaRising2.esp,0E01F33A,FE043006,Ammo_Box_Empty,CONT,8766.708008,5947.890137,196.089142,319.8930
LessLoot - AmericaRising2.esp,0E003717,000F8617,LvlSentryBot,NPC_,10048.000000,7496.000000,288.000000,180.0000
LessLoot - AmericaRising2.esp,0E031422,FE043006,Ammo_Box_Empty,CONT,-21192.013672,-60016.945312,2325.969727,322.3567
LessLoot - AmericaRising2.esp,0E031421,FE043001,Loot_Prewar_Medkit_AR2,CONT,-21258.119141,-60059.511719,2325.969727,141.0622
LessLoot - AmericaRising2.esp,0E02C282,FE043001,Loot_Prewar_Medkit_AR2,CONT,-1355.342285,39236.523438,972.122375,4.1253
LessLoot - AmericaRising2.esp,0E02C27C,FE043006,Ammo_Box_Empty,CONT,-1309.215332,39440.148438,970.764893,305.7409
LessLoot - AmericaRising2.esp,0E02C27B,FE043006,Ammo_Box_Empty,CONT,-1323.229736,39418.132812,970.764893,285.6301
LessLoot - AmericaRising2.esp,0E0314DD,FE043006,Ammo_Box_Empty,CONT,-63619.164062,24976.406250,4445.119141,90.0001
LessLoot - AmericaRising2.esp,0E0314D6,FE043006,Ammo_Box_Empty,CONT,-63590.878906,24918.142578,4448.232422,106.5702
LessLoot - AmericaRising2.esp,0E0314D4,FE043006,Ammo_Box_Empty,CONT,-63709.753906,24988.878906,4437.111328,189.8209
LessLoot - AmericaRising2.esp,0E0313E6,000366BF,WaterDirty,ALCH,1520.976440,-17180.376953,1199.090820,218.7039
LessLoot - AmericaRising2.esp,0E0313E5,000366BF,WaterDirty,ALCH,1533.872437,-17177.480469,1199.087280,193.8426
LessLoot - AmericaRising2.esp,0E0313E4,000366C0,WaterPurified,ALCH,1541.922485,-17182.917969,1199.081421,120.3248
LessLoot - AmericaRising2.esp,0E0313E3,000366C0,WaterPurified,ALCH,1542.385498,-17174.960937,1199.072754,285.5165
LessLoot - AmericaRising2.esp,0E0313DE,00199099,DummyNoEdit_LaserGun_SniperRifle,MISC,1799.576050,-16928.953125,1152.683960,58.9918
LessLoot - AmericaRising2.esp,0E0313DD,00198DBE,DummyNoEdit_LaserGun_Rifle,MISC,1808.576050,-16947.894531,1154.196289,57.6970
LessLoot - AmericaRising2.esp,0E0313DC,0019909C,DummyNoEdit_LaserGun_SubmachineGun,MISC,1819.278442,-16962.183594,1155.390747,60.5141
LessLoot - AmericaRising2.esp,0E0313D8,FE043001,Loot_Prewar_Medkit_AR2,CONT,1524.294434,-17155.103516,1196.793579,165.1372
LessLoot - AmericaRising2.esp,0E0313D7,FE043001,Loot_Prewar_Medkit_AR2,CONT,1514.371582,-17132.025391,1196.793579,348.4835
LessLoot - AmericaRising2.esp,0E000AF8,00038C1F,Loot_Raider_Trunk_Boss,CONT,-2134.647461,-6134.339844,4543.000000,274.0565
LessLoot - AmericaRising2.esp,0E031C4D,0019908A,DummyNoEdit_LaserGun_AssaultRifle,MISC,1755.855103,-3182.303711,1408.635986,270.0000
LessLoot - AmericaRising2.esp,0E031C4C,00198DBE,DummyNoEdit_LaserGun_Rifle,MISC,1755.855103,-3182.303711,1436.831665,270.0000
LessLoot - AmericaRising2.esp,0E031C4B,00198DC1,DummyNoEdit_PlasmaGun_Pistol,MISC,1731.044312,-3181.881348,1464.551270,270.0000
LessLoot - AmericaRising2.esp,0E031C4A,00198DC1,DummyNoEdit_PlasmaGun_Pistol,MISC,1801.100464,-3181.881104,1464.551270,270.0000
LessLoot - AmericaRising2.esp,0E031C48,00198DC1,DummyNoEdit_PlasmaGun_Pistol,MISC,1542.789307,-3181.881348,1464.551270,270.0000
LessLoot - AmericaRising2.esp,0E031C47,00198DC1,DummyNoEdit_PlasmaGun_Pistol,MISC,1612.845459,-3181.881104,1464.551270,270.0000
