editorid,formid,source_file,snapshot_date
Armor_BoS_Knight_UnderarmorHelmet,BoS Hood,000E1A39,,,,,community fixes merged.esp,2026-05-22 23:14:11
Armor_BoS_Engineer_Scribe,Engineer's Armor,000DEDE7,,,,,community fixes merged.esp,2026-05-22 23:14:11
Armor_HazmatSuit,Hazmat Suit,000CEAC4,,,,,community fixes merged.esp,2026-05-22 23:14:11
Armor_Wastelander_Light,Drifter Outfit,000B2D8D,,,,,community fixes merged.esp,2026-05-22 23:14:11
ClothesPiperCap,Press Cap,000A81AF,,,,,community fixes merged.esp,2026-05-22 23:14:11
ClothesDog_Bandana,Red Bandana,0009C05B,,,,,community fixes merged.esp,2026-05-22 23:14:11
Armor_SpouseWeddingRing,Spouse's Wedding Ring,0007C70C,,,,,community fixes merged.esp,2026-05-22 23:14:11
Clothes_Raider_Hood,Wrapped Cap,000787DB,,,,,community fixes merged.esp,2026-05-22 23:14:11
Clothes_Raider_SurgicalMask,Surgical Mask,000787DA,,,,,community fixes merged.esp,2026-05-22 23:14:11
Clothes_Raider_Goggles,Welding Goggles,000787D9,,,,,community fixes merged.esp,2026-05-22 23:14:11
Clothes_Metal_Shades,Wraparound Goggles,000536C5,,,,,community fixes merged.esp,2026-05-22 23:14:11
ArmorPrestonGarveyHat,Minuteman Hat,000316D4,,,,,community fixes merged.esp,2026-05-22 23:14:11
DLC03_ClothesChaseJacket,Chase's Uniform,03048234,,,,,community fixes merged.esp,2026-05-22 23:14:11
DLC04_Armor_Pack_Heavy_Helmet_Animal_01,Pack Elephant Helmet,06027705,,,,,community fixes merged.esp,2026-05-22 23:14:11
DLC03_Armor_Trapper_Coastal_Helmet,Lobster Trap Helmet,0304FA89,,,,,community fixes merged.esp,2026-05-22 23:14:11
DLC03_Armor_Trapper_Suit_Hunter,Hunter's Pelt Outfit,0304E698,,,,,community fixes merged.esp,2026-05-22 23:14:11
DLC04_Armor_Pack_Light_Helmet_Hat_02,Pack Horned Helm,0602770E,,,,,community fixes merged.esp,2026-05-22 23:14:11
DLC04_Armor_Pack_Light_Helmet_Hat_01,Pack Beanie,0602770D,,,,,community fixes merged.esp,2026-05-22 23:14:11
DLC04_Armor_Pack_Light_Helmet_MaskAndHat_05,Pack Masked Helm,0602770C,,,,,community fixes merged.esp,2026-05-22 23:14:11
DLC04_Armor_Pack_Light_Helmet_MaskAndHat_04,Pack Beanie and Crow Mask,0602770B,,,,,community fixes merged.esp,2026-05-22 23:14:11
DLC04_Unique_OswaldTuxedo,Magician's Tuxedo,0603407C,,,,,community fixes merged.esp,2026-05-22 23:14:11
