editorid,formid,source_file,snapshot_date
Armor_Combat_Minutemen_LegLeft,Minuteman Combat Armor Left Leg,2800082E,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
ClothesDog_BandanaMinuteman,Minuteman Bandana,2800082A,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
Armor_Combat_Minutemen_ArmLeft,Minuteman Combat Armor Left Arm,28000805,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
Armor_Combat_Minutemen_ArmRight,Minuteman Combat Armor Right Arm,28000804,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
Armor_Combat_Minutemen_Helmet,Minuteman Combat Armor Helmet,28000803,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
Armor_Combat_Minutemen_LegRight,Minuteman Combat Armor Right Leg,28000802,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
Armor_Combat_Minutemen_Torso,Minuteman Combat Armor Chest Piece,28000801,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
ArmorMinutemanGeneralHat,Minutemen General's Hat,001C2216,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
ArmorMinutemanGeneral,Minutemen General's Uniform,001C2214,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
ClothesMinutemanHat,Militia Hat,000E517D,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
ClothesMinutemanOutfit,Minuteman Outfit,000E517B,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
ArmorPrestonGarveyHat,Minuteman Hat,000316D4,,,,,W.A.T.Minutemen.esp,2026-05-22 23:14:11
